iter	Passed	Remaining
818	6641	1467
819	6646	1458
820	6654	1450
821	6661	1442
822	6667	1433
823	6670	1424
824	6676	1416
825	6683	1407
826	6690	1399
827	6696	1391
828	6702	1382
829	6709	1374
830	6715	1365
831	6720	1357
832	6725	1348
833	6729	1339
834	6734	1330
835	6740	1322
836	6747	1314
837	6752	1305
838	6757	1296
839	6764	1288
840	6773	1280
841	6780	1272
842	6786	1263
843	6793	1255
844	6799	1247
845	6806	1238
846	6814	1230
847	6821	1222
848	6829	1214
849	6836	1206
850	6845	1198
851	6852	1190
852	6861	1182
853	7040	1203
854	7051	1195
855	7061	1187
856	7074	1180
857	7084	1172
858	7094	1164
859	7104	1156
860	7114	1148
861	7131	1141
862	7143	1134
863	7207	1134
864	7222	1127
865	7228	1118
866	7235	1109
867	7243	1101
868	7252	1093
869	7259	1084
870	7264	1075
871	7270	1067
872	7278	1058
873	7283	1049
874	7288	1041
875	7295	1032
876	7303	1024
877	7310	1015
878	7316	1007
879	7323	998
880	7330	990
881	7336	981
882	7342	972
883	7351	964
884	7362	956
885	7372	948
886	7379	940
887	7386	931
888	7396	923
889	7402	914
890	7413	906
891	7424	898
892	7437	891
893	7451	883
894	7458	874
895	7466	866
896	7472	858
897	7480	849
898	7486	841
899	7495	832
900	7509	825
901	7518	816
902	7528	808
903	7543	801
904	7553	792
905	7567	785
906	7579	777
907	7592	769
908	7605	761
909	7615	753
910	7622	744
911	7628	736
912	7635	727
913	7641	719
914	7647	710
915	7661	702
916	7673	694
917	7680	686
918	7691	677
919	7699	669
920	7707	661
921	7712	652
922	7718	643
923	7724	635
924	7729	626
925	7738	618
926	7744	609
927	7749	601
928	7756	592
929	7763	584
930	7770	575
931	7777	567
932	7785	559
933	7790	550
934	7797	542
935	7804	533
936	7811	525
937	7817	516
938	7824	508
939	7831	499
940	7835	491
941	7840	482
942	7847	474
943	7852	465
944	7858	457
945	7865	448
946	7871	440
947	7882	432
948	7890	424
949	7896	415
950	7901	407
951	7906	398
952	7915	390
953	7921	381
954	7929	373
955	7935	365
956	7941	356
957	7947	348
958	7954	340
959	7965	331
960	7971	323
961	7976	315
962	7980	306
963	7987	298
964	7991	289
965	7996	281
966	8003	273
967	8009	264
968	8014	256
969	8020	248
970	8027	239
971	8036	231
972	8138	225
973	8151	217
974	8164	209
975	8173	200
976	8184	192
977	8199	184
978	8212	176
979	8225	167
980	8237	159
981	8245	151
982	8257	142
983	8264	134
984	8270	125
985	8275	117
986	8280	109
987	8286	100
988	8293	92
989	8301	83
990	8310	75
991	8316	67
992	8322	58
993	8336	50
994	8346	41
995	8371	33
996	8384	25
997	8394	16
998	8411	8
999	8433	0
