iter	Passed	Remaining
173	1333	6329
174	1339	6314
175	1345	6300
176	1354	6295
177	1358	6272
178	1366	6265
179	1372	6254
180	1377	6231
181	1383	6217
182	1387	6195
183	1395	6188
184	1402	6180
185	1411	6176
186	1424	6192
187	1434	6196
188	1444	6197
189	1455	6203
190	1463	6200
191	1467	6177
192	1471	6154
193	1477	6137
194	1484	6126
195	1488	6104
196	1493	6089
197	1500	6077
198	1508	6070
199	1512	6050
200	1519	6038
201	1525	6027
202	1530	6009
203	1535	5993
204	1540	5974
205	1546	5961
206	1554	5957
207	1559	5936
208	1565	5923
209	1571	5912
210	1579	5904
211	1583	5886
212	1589	5872
213	1592	5850
214	1598	5836
215	1604	5823
216	1609	5808
217	1617	5801
218	1623	5790
219	1627	5769
220	1632	5753
221	1637	5740
222	1650	5750
223	1654	5732
224	1663	5730
225	1670	5722
226	1675	5704
227	1678	5683
228	1684	5671
229	1689	5655
230	1696	5646
231	1701	5633
232	1705	5615
233	1712	5607
234	1716	5588
235	1722	5574
236	1725	5556
237	1732	5548
238	1745	5558
239	1753	5551
240	1757	5533
241	1763	5522
242	1767	5506
243	1773	5493
244	1778	5480
245	1784	5468
246	1790	5457
247	1797	5451
248	1808	5453
249	1816	5449
250	1823	5442
251	1830	5434
252	1836	5423
253	1842	5410
254	1850	5405
255	1856	5395
256	1865	5393
257	1873	5388
258	1880	5380
259	1884	5364
260	1888	5347
261	1895	5338
262	1906	5341
263	1912	5331
264	1922	5331
265	1929	5324
266	2029	5571
267	2098	5731
268	2116	5751
269	2127	5752
270	2137	5750
271	2174	5820
272	2216	5901
273	2247	5954
274	2263	5967
275	2269	5954
276	2278	5946
277	2291	5950
278	2299	5942
279	2305	5929
280	2316	5928
281	2326	5922
282	2340	5929
283	2348	5921
284	2355	5908
285	2363	5900
286	2372	5893
287	2382	5890
288	2388	5875
289	2393	5860
290	2402	5853
291	2408	5838
292	2416	5831
293	2423	5820
294	2431	5809
295	2438	5800
296	2446	5790
297	2456	5786
298	2463	5774
299	2469	5761
300	2476	5751
301	2485	5743
302	2492	5733
303	2499	5722
304	2508	5715
305	2515	5705
306	2529	5710
307	2541	5710
308	2555	5714
309	2565	5711
310	2576	5707
311	2581	5692
312	2589	5684
313	2595	5671
314	2604	5663
315	2612	5655
316	2619	5644
317	2625	5631
318	2632	5620
319	2640	5610
320	2648	5601
321	2654	5589
322	2662	5581
323	2667	5566
324	2676	5559
325	2684	5549
326	2690	5536
327	2698	5527
328	2704	5515
329	2713	5510
330	2722	5502
331	2735	5503
332	2745	5498
333	2751	5487
334	2757	5474
335	2763	5462
336	2772	5455
337	2782	5450
338	2788	5438
339	2796	5428
340	2808	5427
341	2819	5424
342	2828	5418
343	2837	5410
344	2843	5399
345	2853	5393
346	2859	5381
347	2868	5374
348	2874	5362
349	2882	5352
350	2887	5339
351	2894	5329
352	2900	5315
353	2909	5308
354	2925	5316
355	2938	5315
356	2950	5313
357	2964	5316
358	2974	5311
359	2984	5305
360	2990	5293
361	2998	5283
362	3004	5272
363	3011	5261
364	3018	5251
365	3024	5238
366	3031	5228
367	3065	5265
368	3137	5364
369	3152	5367
370	3163	5364
371	3177	5364
372	3191	5364
373	3200	5357
374	3208	5346
375	3216	5338
376	3230	5338
377	3238	5328
378	3247	5320
379	3257	5315
380	3268	5310
381	3278	5303
382	3286	5294
383	3292	5281
384	3299	5270
385	3307	5260
386	3313	5248
387	3321	5239
388	3334	5237
389	3346	5234
390	3356	5227
391	3367	5222
392	3382	5224
393	3390	5215
394	3400	5208
395	3407	5198
396	3417	5190
397	3424	5179
398	3429	5166
399	3435	5153
400	3440	5139
401	3445	5125
402	3452	5113
403	3458	5102
404	3466	5092
405	3473	5081
406	3481	5071
407	3488	5061
408	3503	5063
409	3512	5054
410	3520	5045
411	3528	5035
412	3537	5027
413	3543	5015
414	3550	5004
415	3556	4992
416	3562	4981
417	3571	4972
418	3578	4961
419	3590	4957
420	3599	4950
421	3609	4944
422	3620	4938
423	3631	4933
424	3642	4928
425	3650	4918
426	3655	4906
427	3663	4895
428	3671	4886
429	3677	4874
430	3685	4866
431	3693	4856
432	3701	4847
433	3708	4836
434	3713	4823
435	3721	4813
436	3728	4803
437	3735	4792
438	3743	4783
439	3751	4775
440	3760	4766
441	3771	4761
442	3777	4749
443	3783	4738
444	3792	4729
445	3798	4718
446	3806	4709
447	3818	4705
448	3823	4692
449	3831	4683
450	3841	4676
451	3847	4664
452	3855	4655
453	3865	4648
454	3873	4639
455	3881	4631
456	3886	4618
457	3902	4618
458	3917	4616
459	3930	4613
460	3943	4610
461	3949	4599
462	3958	4591
463	3963	4578
464	3973	4571
465	3980	4561
466	3986	4549
467	3992	4538
468	4000	4529
469	4008	4520
470	4013	4507
471	4020	4497
472	4027	4486
473	4034	4477
474	4046	4472
475	4053	4462
476	4061	4453
477	4074	4449
478	4084	4443
479	4091	4432
480	4097	4421
481	4103	4409
482	4110	4399
483	4114	4386
484	4123	4378
485	4275	4522
486	4289	4517
487	4300	4511
488	4311	4505
489	4321	4498
490	4334	4493
491	4350	4492
492	4362	4486
493	4372	4478
494	4378	4466
495	4387	4457
496	4394	4447
497	4401	4436
498	4407	4425
499	4413	4413
500	4419	4402
501	4427	4392
502	4432	4379
503	4440	4369
504	4445	4357
505	4450	4344
506	4461	4337
507	4465	4325
508	4473	4315
509	4483	4308
510	4490	4296
511	4495	4284
512	4502	4274
513	4512	4266
514	4518	4255
515	4527	4246
516	4534	4236
517	4539	4224
518	4545	4212
519	4554	4203
520	4564	4196
521	4573	4188
522	4581	4178
523	4586	4166
524	4591	4154
525	4595	4141
526	4602	4131
527	4612	4123
528	4620	4113
529	4630	4105
530	4634	4093
531	4639	4081
532	4645	4070
533	4651	4058
534	4655	4046
535	4670	4043
536	4680	4035
537	4693	4030
538	4698	4018
539	4703	4006
540	4709	3995
541	4713	3983
542	4719	3971
543	4724	3960
544	4731	3950
545	4739	3940
546	4747	3931
547	4754	3921
548	4761	3911
549	4776	3908
550	4789	3902
551	4799	3895
552	4809	3887
553	4818	3878
554	4826	3870
555	4833	3859
556	4838	3848
557	4846	3839
558	4854	3830
559	4859	3818
560	4864	3807
561	4872	3797
562	4879	3787
563	4884	3776
564	4892	3766
565	4902	3758
566	4913	3752
567	4922	3743
568	4929	3733
569	4935	3723
570	4941	3712
571	4950	3703
572	4955	3692
573	4962	3682
574	4967	3671
575	4974	3662
576	4980	3651
577	4985	3639
578	4991	3629
579	4998	3619
580	5006	3610
581	5013	3600
582	5019	3590
583	5024	3579
584	5029	3568
585	5037	3558
586	5042	3547
587	5056	3543
588	5065	3534
589	5070	3523
590	5075	3512
591	5081	3501
592	5086	3490
593	5092	3480
594	5099	3471
595	5106	3461
596	5114	3452
597	5122	3443
598	5126	3432
599	5132	3421
600	5136	3410
601	5141	3399
602	5147	3389
603	5155	3379
604	5162	3370
605	5167	3360
606	5174	3349
607	5179	3339
608	5187	3330
609	5191	3319
610	5197	3308
611	5202	3298
612	5210	3289
613	5218	3280
614	5224	3270
615	5230	3260
616	5241	3253
617	5249	3245
618	5258	3236
619	5323	3262
620	5363	3273
621	5374	3265
622	5383	3257
623	5394	3250
624	5409	3245
625	5424	3241
626	5479	3259
627	5494	3254
628	5509	3249
629	5516	3239
630	5525	3231
631	5531	3220
632	5541	3213
633	5546	3201
634	5551	3191
635	5557	3180
636	5562	3169
637	5568	3159
638	5576	3150
639	5581	3139
640	5588	3130
641	5595	3120
642	5601	3110
643	5607	3099
644	5611	3088
645	5615	3077
646	5621	3066
647	5627	3056
648	5632	3046
649	5640	3037
650	5646	3027
651	5653	3017
652	5659	3007
653	5665	2997
654	5671	2987
655	5675	2976
656	5680	2965
657	5687	2956
658	5694	2946
659	5701	2937
660	5710	2928
661	5716	2918
662	5723	2909
663	5735	2902
664	5741	2892
665	5747	2882
666	5754	2872
667	5760	2862
668	5773	2856
669	5785	2849
670	5791	2839
671	5797	2829
672	5808	2822
673	5814	2812
674	5821	2802
675	5832	2795
676	5846	2789
677	5858	2782
678	5866	2773
679	5873	2763
680	5879	2754
681	5886	2744
682	5891	2734
683	5896	2724
684	5900	2713
685	5905	2703
686	5911	2693
687	5919	2684
688	5925	2674
689	5930	2664
690	5939	2656
691	5947	2647
692	5952	2636
693	5956	2626
694	5961	2616
695	5967	2606
696	5973	2596
697	5980	2587
698	5986	2578
699	5991	2567
700	5998	2558
701	6009	2550
702	6015	2541
703	6022	2532
704	6027	2522
705	6032	2511
706	6045	2505
707	6052	2496
708	6059	2486
709	6065	2477
710	6072	2468
711	6079	2458
712	6083	2448
713	6091	2439
714	6096	2429
715	6102	2420
716	6110	2411
717	6117	2402
718	6121	2392
719	6126	2382
720	6131	2372
721	6137	2363
722	6143	2353
723	6150	2344
724	6156	2335
725	6161	2325
726	6167	2316
727	6177	2308
728	6188	2300
729	6192	2290
730	6202	2282
731	6211	2274
732	6217	2264
733	6223	2255
734	6232	2247
735	6237	2237
736	6242	2227
737	6248	2218
738	6254	2209
739	6262	2200
740	6267	2190
741	6272	2181
742	6279	2172
743	6286	2162
744	6299	2156
745	6306	2147
746	6312	2138
747	6324	2130
748	6334	2122
749	6341	2113
750	6349	2105
751	6465	2132
752	6512	2136
753	6523	2128
754	6533	2120
755	6545	2112
756	6559	2105
757	6571	2098
758	6578	2088
759	6584	2079
760	6590	2069
761	6598	2061
762	6608	2052
763	6615	2043
764	6622	2034
765	6630	2025
766	6635	2015
767	6643	2006
768	6650	1997
769	6656	1988
770	6662	1978
771	6673	1970
772	6678	1961
773	6685	1952
774	6690	1942
775	6694	1932
776	6699	1922
777	6712	1915
778	6719	1906
779	6729	1898
780	6737	1889
781	6743	1880
782	6753	1871
783	6762	1863
784	6766	1853
785	6772	1843
786	6777	1834
787	6781	1824
788	6789	1815
789	6796	1806
790	6801	1797
791	6810	1788
792	6817	1779
793	6822	1770
794	6829	1761
795	6840	1753
796	6847	1744
797	6853	1734
798	6861	1726
799	6869	1717
800	6876	1708
801	6883	1699
802	6889	1690
803	6894	1680
804	6934	1679
805	6949	1672
806	6960	1664
807	6968	1655
808	6978	1647
809	6991	1639
810	7002	1631
811	7013	1623
812	7020	1614
813	7034	1607
814	7045	1599
815	7050	1589
816	7057	1580
817	7065	1572
818	7071	1562
819	7077	1553
820	7082	1544
821	7088	1535
822	7092	1525
823	7097	1516
824	7103	1506
825	7111	1498
826	7117	1488
827	7124	1479
828	7129	1470
829	7136	1461
830	7145	1453
831	7151	1444
832	7157	1434
833	7165	1426
834	7171	1417
835	7178	1408
836	7185	1399
837	7193	1390
838	7200	1381
839	7206	1372
840	7212	1363
841	7219	1354
842	7226	1345
843	7232	1336
844	7238	1327
845	7243	1318
846	7250	1309
847	7257	1300
848	7261	1291
849	7267	1282
850	7272	1273
851	7278	1264
852	7283	1255
853	7290	1246
854	7294	1237
855	7299	1227
856	7306	1219
857	7311	1210
858	7317	1201
859	7326	1192
860	7332	1183
861	7340	1175
862	7344	1165
863	7352	1157
864	7357	1148
865	7361	1139
866	7366	1130
867	7372	1121
868	7378	1112
869	7385	1103
870	7393	1094
871	7399	1086
872	7406	1077
873	7411	1068
874	7418	1059
875	7424	1050
876	7436	1042
877	7445	1034
878	7455	1026
879	7462	1017
880	7467	1008
881	7474	999
882	7481	991
883	7487	982
884	7495	973
885	7510	966
886	7669	977
887	7681	968
888	7693	960
889	7705	952
890	7723	944
891	7737	936
892	7746	928
893	7756	919
894	7765	911
895	7772	902
896	7781	893
897	7788	884
898	7795	875
899	7802	866
900	7814	858
901	7822	849
902	7832	841
903	7841	832
904	7851	824
905	7856	815
906	7865	806
907	7870	797
908	7878	788
909	7885	779
910	7892	771
911	7896	761
912	7903	753
913	7909	744
914	7915	735
915	7921	726
916	7925	717
917	7931	708
918	7938	699
919	7946	691
920	7951	682
921	7957	673
922	7964	664
923	7969	655
924	7975	646
925	7980	637
926	7987	628
927	7993	620
928	8005	611
929	8024	604
930	8033	595
931	8040	586
932	8046	577
933	8052	569
934	8057	560
935	8063	551
936	8069	542
937	8075	533
938	8084	525
939	8090	516
940	8098	507
941	8103	498
942	8107	490
943	8113	481
944	8118	472
945	8125	463
946	8133	455
947	8143	446
948	8157	438
949	8169	429
950	8178	421
951	8189	412
952	8196	404
953	8206	395
954	8213	387
955	8221	378
956	8229	369
957	8234	361
958	8242	352
959	8249	343
960	8257	335
961	8262	326
962	8268	317
963	8277	309
964	8283	300
965	8287	291
966	8292	282
967	8298	274
968	8305	265
969	8311	257
970	8316	248
971	8323	239
972	8331	231
973	8339	222
974	8345	213
975	8349	205
976	8355	196
977	8361	188
978	8367	179
979	8377	170
980	8382	162
981	8387	153
982	8394	145
983	8400	136
984	8405	127
985	8413	119
986	8418	110
987	8430	102
988	8437	93
989	8452	85
990	8462	76
991	8470	68
992	8478	59
993	8489	51
994	8496	42
995	8501	34
996	8508	25
997	8514	17
998	8520	8
999	8528	0
