iter	Passed	Remaining
247	1876	5689
248	1881	5675
249	1889	5669
250	1894	5652
251	1899	5638
252	1905	5625
253	1908	5606
254	1914	5594
255	1919	5579
256	1925	5567
257	1931	5555
258	1938	5544
259	1942	5529
260	1951	5524
261	1957	5513
262	1958	5489
263	1965	5478
264	1970	5465
265	1976	5452
266	1979	5434
267	1985	5422
268	1988	5404
269	1994	5393
270	2002	5386
271	2006	5370
272	2012	5358
273	2016	5342
274	2023	5335
275	2034	5338
276	2043	5333
277	2049	5323
278	2055	5311
279	2064	5309
280	2077	5314
281	2088	5318
282	2105	5335
283	2113	5327
284	2118	5314
285	2122	5299
286	2131	5294
287	2135	5278
288	2140	5266
289	2147	5256
290	2154	5248
291	2160	5238
292	2166	5227
293	2173	5219
294	2178	5205
295	2186	5200
296	2191	5187
297	2198	5178
298	2206	5173
299	2216	5170
300	2221	5160
301	2228	5151
302	2233	5137
303	2239	5127
304	2245	5116
305	2249	5102
306	2259	5100
307	2264	5088
308	2270	5078
309	2275	5064
310	2281	5053
311	2287	5044
312	2291	5029
313	2296	5016
314	2303	5008
315	2308	4996
316	2314	4987
317	2320	4976
318	2330	4974
319	2334	4960
320	2339	4948
321	2345	4938
322	2351	4927
323	2357	4919
324	2363	4908
325	2370	4901
326	2375	4889
327	2383	4883
328	2392	4878
329	2399	4871
330	2404	4859
331	2410	4850
332	2416	4840
333	2420	4826
334	2427	4819
335	2432	4807
336	2439	4800
337	2448	4795
338	2454	4786
339	2460	4776
340	2468	4769
341	2474	4761
342	2479	4749
343	2487	4743
344	2491	4730
345	2500	4725
346	2505	4714
347	2511	4704
348	2518	4697
349	2524	4687
350	2531	4680
351	2534	4666
352	2541	4657
353	2547	4648
354	2553	4638
355	2558	4627
356	2562	4616
357	2569	4607
358	2574	4597
359	2580	4588
360	2588	4581
361	2660	4688
362	2671	4687
363	2680	4683
364	2696	4691
365	2708	4691
366	2757	4756
367	2773	4762
368	2786	4765
369	2794	4758
370	2800	4748
371	2807	4739
372	2812	4727
373	2816	4715
374	2823	4705
375	2831	4699
376	2837	4689
377	2846	4683
378	2851	4671
379	2856	4660
380	2861	4648
381	2868	4640
382	2874	4630
383	2880	4620
384	2888	4613
385	2895	4605
386	2901	4595
387	2909	4588
388	2913	4575
389	2920	4567
390	2924	4555
391	2932	4548
392	2938	4538
393	2943	4526
394	2948	4515
395	2953	4504
396	2959	4495
397	2966	4486
398	2973	4478
399	2978	4468
400	2983	4456
401	2988	4446
402	2994	4436
403	3003	4431
404	3014	4429
405	3020	4419
406	3031	4417
407	3037	4407
408	3043	4398
409	3050	4390
410	3057	4381
411	3063	4372
412	3070	4363
413	3074	4352
414	3079	4341
415	3085	4330
416	3090	4321
417	3097	4313
418	3108	4310
419	3119	4308
420	3127	4300
421	3139	4299
422	3148	4294
423	3155	4286
424	3162	4278
425	3166	4267
426	3173	4258
427	3178	4247
428	3183	4236
429	3188	4226
430	3194	4217
431	3200	4207
432	3204	4196
433	3210	4186
434	3216	4178
435	3225	4172
436	3231	4163
437	3235	4152
438	3241	4141
439	3247	4133
440	3256	4127
441	3264	4120
442	3270	4112
443	3276	4102
444	3283	4095
445	3291	4088
446	3297	4079
447	3303	4070
448	3308	4060
449	3312	4048
450	3317	4038
451	3321	4027
452	3327	4017
453	3332	4007
454	3338	3998
455	3344	3989
456	3352	3982
457	3355	3971
458	3361	3961
459	3366	3951
460	3373	3943
461	3378	3934
462	3385	3926
463	3389	3915
464	3396	3907
465	3401	3898
466	3408	3889
467	3417	3885
468	3424	3877
469	3429	3867
470	3439	3862
471	3445	3854
472	3453	3848
473	3457	3837
474	3463	3828
475	3473	3823
476	3478	3813
477	3485	3806
478	3490	3796
479	3497	3788
480	3504	3780
481	3508	3770
482	3513	3760
483	3518	3751
484	3524	3742
485	3528	3731
486	3535	3724
487	3539	3713
488	3545	3705
489	3551	3696
490	3556	3687
491	3561	3677
492	3568	3670
493	3574	3661
494	3585	3658
495	3597	3655
496	3602	3646
497	3607	3636
498	3613	3627
499	3617	3617
500	3622	3607
501	3627	3598
502	3632	3589
503	3641	3583
504	3646	3574
505	3777	3688
506	3788	3684
507	3800	3680
508	3810	3675
509	3821	3672
510	3832	3667
511	3847	3667
512	3857	3662
513	3862	3652
514	3868	3643
515	3876	3635
516	3883	3628
517	3889	3619
518	3894	3609
519	3902	3602
520	3909	3594
521	3919	3589
522	3924	3579
523	3929	3569
524	3936	3561
525	3943	3553
526	3946	3542
527	3953	3534
528	3958	3524
529	3964	3515
530	3971	3507
531	3977	3498
532	3985	3492
533	3996	3487
534	4001	3477
535	4008	3469
536	4013	3460
537	4019	3451
538	4026	3443
539	4033	3435
540	4039	3427
541	4048	3421
542	4053	3411
543	4058	3401
544	4064	3393
545	4070	3384
546	4075	3375
547	4082	3367
548	4094	3363
549	4101	3355
550	4106	3345
551	4110	3335
552	4114	3325
553	4119	3316
554	4125	3307
555	4130	3298
556	4137	3290
557	4144	3283
558	4151	3275
559	4157	3266
560	4164	3258
561	4171	3251
562	4177	3242
563	4185	3235
564	4189	3225
565	4196	3217
566	4202	3209
567	4208	3201
568	4216	3193
569	4224	3187
570	4229	3177
571	4232	3167
572	4236	3156
573	4245	3150
574	4255	3145
575	4267	3141
576	4279	3136
577	4292	3133
578	4302	3128
579	4307	3119
580	4313	3110
581	4319	3102
582	4326	3094
583	4331	3085
584	4338	3077
585	4344	3069
586	4348	3059
587	4355	3051
588	4363	3044
589	4368	3035
590	4374	3027
591	4380	3018
592	4387	3011
593	4393	3003
594	4399	2994
595	4407	2987
596	4412	2978
597	4419	2970
598	4426	2963
599	4434	2956
600	4439	2947
601	4453	2944
602	4461	2937
603	4468	2929
604	4475	2922
605	4480	2913
606	4487	2905
607	4494	2897
608	4500	2889
609	4505	2880
610	4512	2872
611	4518	2864
612	4525	2856
613	4531	2848
614	4536	2839
615	4543	2832
616	4549	2823
617	4556	2816
618	4563	2808
619	4574	2803
620	4582	2796
621	4590	2789
622	4597	2782
623	4603	2773
624	4609	2765
625	4613	2756
626	4620	2748
627	4626	2740
628	4630	2731
629	4637	2723
630	4643	2715
631	4650	2707
632	4657	2700
633	4660	2690
634	4666	2682
635	4674	2675
636	4678	2666
637	4686	2659
638	4690	2650
639	4696	2641
640	4700	2632
641	4709	2626
642	4718	2619
643	4725	2612
644	4731	2604
645	4738	2596
646	4746	2589
647	4752	2581
648	4779	2584
649	4823	2597
650	4833	2591
651	4846	2586
652	4860	2582
653	4874	2579
654	4885	2573
655	4890	2564
656	4896	2556
657	4903	2548
658	4909	2540
659	4915	2532
660	4923	2525
661	4932	2518
662	4940	2511
663	4948	2503
664	4954	2496
665	4962	2488
666	4966	2479
667	4971	2471
668	4977	2462
669	4983	2454
670	4989	2446
671	4999	2440
672	5006	2432
673	5012	2424
674	5020	2417
675	5029	2410
676	5035	2402
677	5041	2394
678	5048	2386
679	5056	2379
680	5063	2371
681	5068	2363
682	5075	2355
683	5081	2347
684	5089	2340
685	5095	2332
686	5104	2325
687	5138	2330
688	5147	2323
689	5152	2314
690	5160	2307
691	5165	2299
692	5171	2290
693	5179	2283
694	5185	2275
695	5193	2268
696	5199	2260
697	5205	2252
698	5209	2243
699	5215	2235
700	5222	2227
701	5226	2218
702	5230	2209
703	5235	2201
704	5239	2192
705	5245	2184
706	5252	2176
707	5260	2169
708	5267	2162
709	5279	2156
710	5289	2149
711	5301	2144
712	5311	2137
713	5321	2131
714	5327	2123
715	5333	2115
716	5341	2108
717	5347	2100
718	5352	2091
719	5357	2083
720	5362	2075
721	5371	2068
722	5377	2060
723	5385	2053
724	5393	2045
725	5398	2037
726	5404	2029
727	5409	2020
728	5415	2013
729	5419	2004
730	5426	1996
731	5433	1989
732	5441	1981
733	5446	1973
734	5455	1966
735	5462	1959
736	5469	1951
737	5476	1944
738	5483	1936
739	5488	1928
740	5494	1920
741	5499	1912
742	5506	1904
743	5513	1897
744	5521	1890
745	5526	1881
746	5531	1873
747	5543	1867
748	5548	1859
749	5555	1851
750	5561	1844
751	5568	1836
752	5573	1828
753	5582	1821
754	5587	1813
755	5593	1805
756	5599	1797
757	5603	1789
758	5610	1781
759	5617	1773
760	5623	1766
761	5628	1758
762	5635	1750
763	5642	1742
764	5649	1735
765	5654	1727
766	5660	1719
767	5668	1712
768	5679	1705
769	5685	1698
770	5690	1690
771	5697	1682
772	5703	1674
773	5709	1667
774	5714	1659
775	5720	1651
776	5726	1643
777	5731	1635
778	5736	1627
779	5744	1620
780	5750	1612
781	5756	1604
782	5764	1597
783	5773	1590
784	5778	1582
785	5783	1574
786	5789	1566
787	5795	1559
788	5800	1551
789	5806	1543
790	5816	1536
791	5895	1548
792	5912	1543
793	5929	1538
794	5944	1532
795	5959	1527
796	5968	1520
797	5979	1513
798	5990	1506
799	5999	1499
800	6008	1492
801	6017	1485
802	6025	1478
803	6032	1470
804	6041	1463
805	6047	1455
806	6052	1447
807	6058	1439
808	6065	1432
809	6071	1424
810	6077	1416
811	6083	1408
812	6088	1400
813	6094	1392
814	6099	1384
815	6104	1376
816	6110	1368
817	6119	1361
818	6123	1353
819	6128	1345
820	6134	1337
821	6140	1329
822	6147	1322
823	6156	1314
824	6161	1306
825	6168	1299
826	6173	1291
827	6179	1283
828	6186	1276
829	6192	1268
830	6203	1261
831	6209	1253
832	6224	1247
833	6234	1240
834	6247	1234
835	6255	1227
836	6270	1221
837	6279	1213
838	6294	1207
839	6303	1200
840	6313	1193
841	6330	1187
842	6345	1181
843	6356	1174
844	6373	1169
845	6387	1162
846	6400	1156
847	6413	1149
848	6424	1142
849	6433	1135
850	6440	1127
851	6447	1119
852	6456	1112
853	6462	1104
854	6470	1097
855	6477	1089
856	6483	1081
857	6490	1074
858	6496	1066
859	6504	1058
860	6510	1051
861	6518	1043
862	6529	1036
863	6542	1029
864	6552	1022
865	6558	1014
866	6564	1006
867	6567	998
868	6573	990
869	6581	983
870	6588	975
871	6597	968
872	6603	960
873	6612	953
874	6618	945
875	6625	937
876	6633	930
877	6639	922
878	6651	915
879	6659	908
880	6668	900
881	6675	893
882	6684	885
883	6689	877
884	6699	870
885	6704	862
886	6711	855
887	6716	847
888	6723	839
889	6731	831
890	6738	824
891	6749	817
892	6755	809
893	6762	801
894	6770	794
895	6775	786
896	6803	781
897	6808	773
898	6814	765
899	6819	757
900	6825	749
901	6830	742
902	6836	734
903	6845	726
904	6852	719
905	6856	711
906	6866	704
907	6871	696
908	6878	688
909	7016	693
910	7027	686
911	7037	679
912	7047	671
913	7067	664
914	7122	661
915	7146	655
916	7178	649
917	7187	641
918	7195	634
919	7205	626
920	7220	619
921	7228	611
922	7237	603
923	7244	595
924	7251	587
925	7257	579
926	7261	571
927	7267	563
928	7272	555
929	7282	548
930	7287	540
931	7293	532
932	7298	524
933	7304	516
934	7312	508
935	7318	500
936	7327	492
937	7333	484
938	7341	476
939	7349	469
940	7359	461
941	7364	453
942	7372	445
943	7379	437
944	7386	429
945	7393	422
946	7399	414
947	7405	406
948	7410	398
949	7419	390
950	7425	382
951	7431	374
952	7436	366
953	7441	358
954	7448	350
955	7454	343
956	7462	335
957	7469	327
958	7480	319
959	7494	312
960	7504	304
961	7521	297
962	7530	289
963	7536	281
964	7544	273
965	7549	265
966	7555	257
967	7561	249
968	7569	242
969	7576	234
970	7583	226
971	7590	218
972	7597	210
973	7601	202
974	7608	195
975	7613	187
976	7620	179
977	7626	171
978	7632	163
979	7637	155
980	7641	147
981	7646	140
982	7655	132
983	7661	124
984	7666	116
985	7674	108
986	7682	101
987	7687	93
988	7694	85
989	7702	77
990	7708	70
991	7717	62
992	7722	54
993	7730	46
994	7744	38
995	7755	31
996	7763	23
997	7779	15
998	7790	7
999	7804	0
