iter	Passed	Remaining
192	1313	5490
193	1320	5486
194	1325	5472
195	1332	5464
196	1338	5456
197	1343	5442
198	1351	5438
199	1355	5422
200	1362	5414
201	1369	5411
202	1377	5409
203	1382	5393
204	1387	5381
205	1397	5384
206	1403	5374
207	1408	5363
208	1415	5356
209	1418	5336
210	1425	5331
211	1446	5377
212	1490	5505
213	1501	5513
214	1515	5532
215	1533	5564
216	1578	5694
217	1588	5698
218	1603	5717
219	1610	5708
220	1616	5696
221	1623	5688
222	1626	5668
223	1632	5654
224	1636	5636
225	1641	5620
226	1646	5606
227	1657	5611
228	1662	5596
229	1666	5579
230	1670	5560
231	1676	5550
232	1682	5538
233	1686	5519
234	1689	5500
235	1697	5494
236	1706	5493
237	1711	5479
238	1718	5472
239	1726	5466
240	1733	5460
241	1741	5455
242	1748	5448
243	1755	5438
244	1760	5424
245	1766	5414
246	1773	5405
247	1778	5391
248	1783	5380
249	1790	5370
250	1794	5354
251	1800	5343
252	1809	5341
253	1817	5337
254	1821	5320
255	1827	5310
256	1832	5297
257	1837	5283
258	1844	5277
259	1849	5262
260	1856	5255
261	1861	5244
262	1869	5238
263	1876	5230
264	1878	5209
265	1883	5196
266	1888	5184
267	1896	5179
268	1908	5186
269	1915	5177
270	1920	5165
271	1931	5168
272	1939	5165
273	1950	5167
274	1959	5165
275	1972	5173
276	1977	5162
277	1983	5152
278	1992	5148
279	1998	5139
280	2003	5127
281	2009	5117
282	2015	5107
283	2020	5093
284	2027	5085
285	2035	5080
286	2041	5071
287	2047	5061
288	2054	5055
289	2059	5041
290	2068	5039
291	2074	5029
292	2078	5015
293	2083	5003
294	2089	4992
295	2092	4976
296	2100	4971
297	2106	4961
298	2113	4956
299	2122	4951
300	2131	4950
301	2166	5007
302	2173	4998
303	2179	4989
304	2184	4978
305	2191	4969
306	2196	4959
307	2201	4945
308	2207	4936
309	2213	4927
310	2220	4919
311	2229	4916
312	2238	4913
313	2242	4899
314	2250	4893
315	2258	4888
316	2264	4878
317	2272	4873
318	2279	4865
319	2285	4857
320	2293	4851
321	2298	4840
322	2303	4827
323	2311	4823
324	2320	4819
325	2325	4808
326	2334	4804
327	2340	4794
328	2345	4783
329	2351	4775
330	2360	4770
331	2366	4760
332	2371	4751
333	2376	4739
334	2385	4734
335	2392	4728
336	2399	4720
337	2404	4710
338	2410	4700
339	2416	4690
340	2420	4677
341	2426	4668
342	2435	4664
343	2441	4656
344	2449	4649
345	2453	4637
346	2457	4624
347	2462	4613
348	2470	4607
349	2475	4597
350	2596	4800
351	2605	4797
352	2615	4793
353	2628	4796
354	2637	4791
355	2642	4781
356	2651	4776
357	2659	4768
358	2664	4756
359	2671	4749
360	2675	4735
361	2679	4722
362	2687	4715
363	2694	4708
364	2699	4695
365	2706	4687
366	2712	4677
367	2717	4666
368	2723	4656
369	2730	4649
370	2742	4649
371	2747	4637
372	2753	4628
373	2758	4616
374	2764	4606
375	2771	4598
376	2775	4586
377	2783	4580
378	2789	4570
379	2794	4559
380	2800	4549
381	2803	4535
382	2806	4521
383	2811	4510
384	2816	4499
385	2823	4490
386	2828	4480
387	2837	4476
388	2841	4463
389	2848	4455
390	2854	4445
391	2859	4435
392	2868	4429
393	2875	4422
394	2882	4415
395	2887	4403
396	2894	4396
397	2899	4385
398	2905	4377
399	2912	4368
400	2917	4357
401	2922	4347
402	2929	4340
403	2938	4334
404	2944	4325
405	2952	4320
406	2958	4310
407	2964	4301
408	2968	4289
409	2975	4281
410	2978	4268
411	2986	4262
412	2993	4255
413	2999	4245
414	3006	4238
415	3013	4230
416	3018	4219
417	3024	4211
418	3031	4203
419	3035	4191
420	3049	4193
421	3060	4192
422	3072	4190
423	3078	4181
424	3087	4176
425	3093	4168
426	3100	4159
427	3107	4153
428	3112	4143
429	3116	4131
430	3131	4133
431	3137	4125
432	3145	4119
433	3152	4111
434	3157	4100
435	3164	4093
436	3170	4085
437	3177	4077
438	3183	4068
439	3188	4058
440	3193	4048
441	3200	4040
442	3206	4031
443	3212	4023
444	3218	4013
445	3224	4005
446	3230	3995
447	3238	3990
448	3245	3982
449	3251	3973
450	3255	3962
451	3265	3958
452	3272	3951
453	3278	3942
454	3284	3933
455	3289	3924
456	3292	3912
457	3299	3904
458	3306	3896
459	3315	3892
460	3323	3886
461	3331	3879
462	3337	3871
463	3344	3863
464	3350	3855
465	3358	3848
466	3365	3841
467	3372	3833
468	3379	3826
469	3389	3822
470	3394	3812
471	3399	3802
472	3405	3793
473	3412	3787
474	3417	3776
475	3422	3767
476	3430	3761
477	3436	3752
478	3443	3745
479	3450	3738
480	3456	3729
481	3462	3721
482	3470	3714
483	3475	3705
484	3481	3696
485	3487	3688
486	3492	3679
487	3500	3672
488	3505	3662
489	3513	3657
490	3524	3653
491	3535	3650
492	3541	3642
493	3547	3633
494	3552	3624
495	3556	3613
496	3562	3605
497	3566	3595
498	3572	3586
499	3578	3578
500	3603	3588
501	3649	3620
502	3660	3616
503	3668	3610
504	3684	3611
505	3696	3609
506	3704	3602
507	3710	3593
508	3715	3584
509	3721	3575
510	3728	3568
511	3735	3560
512	3745	3555
513	3751	3546
514	3756	3537
515	3765	3531
516	3771	3523
517	3777	3514
518	3784	3507
519	3793	3501
520	3801	3495
521	3807	3486
522	3813	3478
523	3820	3470
524	3828	3463
525	3834	3455
526	3839	3446
527	3845	3437
528	3849	3427
529	3856	3420
530	3860	3409
531	3867	3402
532	3876	3396
533	3882	3388
534	3888	3379
535	3893	3370
536	3898	3361
537	3903	3352
538	3909	3343
539	3914	3334
540	3920	3326
541	3926	3318
542	3931	3309
543	3939	3302
544	3945	3293
545	3950	3284
546	3956	3276
547	3962	3268
548	3968	3259
549	3971	3249
550	3978	3241
551	3984	3233
552	3990	3225
553	3997	3218
554	4003	3209
555	4008	3201
556	4015	3193
557	4020	3184
558	4025	3175
559	4031	3167
560	4038	3160
561	4046	3153
562	4050	3144
563	4057	3136
564	4065	3130
565	4070	3121
566	4078	3114
567	4090	3111
568	4102	3107
569	4120	3108
570	4132	3104
571	4136	3095
572	4143	3087
573	4147	3078
574	4156	3072
575	4161	3063
576	4169	3056
577	4173	3047
578	4179	3039
579	4185	3030
580	4193	3023
581	4199	3016
582	4205	3008
583	4211	2999
584	4218	2992
585	4223	2984
586	4230	2976
587	4235	2967
588	4240	2958
589	4248	2952
590	4253	2943
591	4258	2935
592	4264	2926
593	4270	2919
594	4276	2911
595	4283	2903
596	4288	2895
597	4293	2886
598	4303	2881
599	4309	2873
600	4316	2865
601	4321	2856
602	4326	2848
603	4334	2842
604	4340	2834
605	4346	2825
606	4354	2819
607	4360	2811
608	4365	2803
609	4371	2794
610	4376	2786
611	4382	2778
612	4389	2771
613	4394	2762
614	4402	2755
615	4409	2748
616	4415	2740
617	4421	2733
618	4427	2725
619	4431	2715
620	4436	2707
621	4442	2699
622	4448	2691
623	4453	2683
624	4460	2676
625	4465	2667
626	4472	2660
627	4480	2654
628	4485	2645
629	4490	2637
630	4497	2629
631	4504	2622
632	4508	2614
633	4517	2607
634	4521	2598
635	4525	2590
636	4532	2583
637	4538	2575
638	4544	2567
639	4551	2560
640	4557	2552
641	4562	2543
642	4569	2536
643	4574	2528
644	4581	2521
645	4587	2514
646	4594	2506
647	4600	2499
648	4605	2490
649	4612	2483
650	4617	2475
651	4624	2468
652	4628	2459
653	4693	2483
654	4704	2478
655	4714	2472
656	4728	2468
657	4742	2464
658	4753	2459
659	4762	2453
660	4767	2445
661	4771	2436
662	4777	2428
663	4786	2422
664	4791	2413
665	4797	2405
666	4802	2397
667	4809	2390
668	4813	2381
669	4818	2373
670	4826	2366
671	4832	2358
672	4839	2351
673	4845	2343
674	4850	2335
675	4855	2327
676	4861	2319
677	4867	2311
678	4874	2304
679	4880	2296
680	4885	2288
681	4890	2280
682	4897	2273
683	4905	2266
684	4913	2259
685	4921	2252
686	4928	2245
687	4934	2237
688	4941	2230
689	4946	2222
690	4953	2215
691	4957	2206
692	4961	2198
693	4970	2191
694	4977	2184
695	4982	2176
696	4989	2168
697	4994	2160
698	5001	2153
699	5005	2145
700	5016	2139
701	5024	2132
702	5028	2124
703	5033	2116
704	5038	2108
705	5043	2100
706	5048	2092
707	5055	2085
708	5062	2077
709	5067	2069
710	5074	2062
711	5081	2055
712	5086	2047
713	5099	2042
714	5111	2037
715	5120	2031
716	5133	2026
717	5152	2023
718	5165	2018
719	5177	2013
720	5189	2008
721	5201	2002
722	5213	1997
723	5221	1990
724	5234	1985
725	5240	1977
726	5245	1969
727	5250	1961
728	5260	1955
729	5266	1947
730	5271	1939
731	5276	1932
732	5280	1923
733	5286	1915
734	5290	1907
735	5296	1899
736	5302	1892
737	5310	1885
738	5318	1878
739	5325	1871
740	5332	1863
741	5338	1856
742	5344	1848
743	5347	1840
744	5353	1832
745	5358	1824
746	5364	1816
747	5370	1809
748	5376	1801
749	5382	1794
750	5387	1786
751	5396	1779
752	5400	1771
753	5408	1764
754	5413	1756
755	5423	1750
756	5429	1742
757	5432	1734
758	5437	1726
759	5443	1719
760	5451	1712
761	5456	1704
762	5462	1696
763	5468	1689
764	5475	1681
765	5482	1674
766	5487	1666
767	5492	1659
768	5498	1651
769	5535	1653
770	5549	1648
771	5557	1641
772	5564	1634
773	5569	1626
774	5577	1619
775	5584	1612
776	5589	1604
777	5594	1596
778	5602	1589
779	5608	1582
780	5619	1575
781	5626	1568
782	5633	1561
783	5638	1553
784	5646	1546
785	5653	1539
786	5659	1531
787	5665	1524
788	5672	1516
789	5677	1509
790	5682	1501
791	5760	1512
792	5811	1516
793	5823	1510
794	5833	1504
795	5851	1499
796	5906	1504
797	5918	1498
798	5932	1492
799	5939	1484
800	5946	1477
801	5951	1469
802	5957	1461
803	5965	1454
804	5971	1446
805	5981	1439
806	5986	1431
807	5992	1424
808	6032	1424
809	6057	1420
810	6063	1413
811	6070	1405
812	6076	1397
813	6087	1390
814	6097	1384
815	6104	1376
816	6111	1369
817	6118	1361
818	6124	1353
819	6131	1345
820	6135	1337
821	6143	1330
822	6149	1322
823	6154	1314
824	6160	1306
825	6166	1298
826	6172	1291
827	6177	1283
828	6187	1276
829	6194	1268
830	6200	1261
831	6206	1253
832	6211	1245
833	6216	1237
834	6225	1230
835	6232	1222
836	6236	1214
837	6242	1206
838	6249	1199
839	6260	1192
840	6271	1185
841	6281	1178
842	6291	1171
843	6300	1164
844	6307	1157
845	6314	1149
846	6320	1141
847	6327	1134
848	6336	1126
849	6340	1118
850	6346	1111
851	6352	1103
852	6361	1096
853	6367	1088
854	6377	1081
855	6384	1074
856	6391	1066
857	6398	1058
858	6403	1051
859	6409	1043
860	6413	1035
861	6417	1027
862	6423	1019
863	6429	1012
864	6436	1004
865	6443	996
866	6448	989
867	6453	981
868	6460	973
869	6467	966
870	6472	958
871	6477	950
872	6484	943
873	6490	935
874	6496	928
875	6501	920
876	6506	912
877	6513	905
878	6520	897
879	6527	890
880	6536	882
881	6542	875
882	6546	867
883	6552	859
884	6559	852
885	6564	844
886	6569	836
887	6575	829
888	6580	821
889	6587	814
890	6592	806
891	6601	799
892	6608	791
893	6615	784
894	6621	776
895	6631	769
896	6637	762
897	6640	754
898	6645	746
899	6651	739
900	6657	731
901	6663	723
902	6671	716
903	6677	709
904	6684	701
905	6691	694
906	6696	686
907	6701	679
908	6706	671
909	6712	663
910	6718	656
911	6726	649
912	6732	641
913	6740	634
914	6745	626
915	6750	619
916	6757	611
917	6762	604
918	6769	596
919	6774	589
920	6781	581
921	6787	574
922	6793	566
923	6801	559
924	6864	556
925	6876	549
926	6887	542
927	6905	535
928	6910	528
929	6916	520
930	6926	513
931	6931	505
932	6947	498
933	6954	491
934	6958	483
935	6964	476
936	6971	468
937	6978	461
938	6983	453
939	6992	446
940	6999	438
941	7004	431
942	7012	423
943	7018	416
944	7025	408
945	7033	401
946	7038	393
947	7045	386
948	7051	378
949	7059	371
950	7070	364
951	7085	357
952	7093	349
953	7099	342
954	7105	334
955	7111	327
956	7116	319
957	7122	312
958	7126	304
959	7133	297
960	7137	289
961	7143	282
962	7149	274
963	7156	267
964	7161	259
965	7167	252
966	7172	244
967	7182	237
968	7187	229
969	7192	222
970	7198	214
971	7203	207
972	7213	200
973	7221	192
974	7226	185
975	7233	177
976	7239	170
977	7244	162
978	7252	155
979	7260	148
980	7267	140
981	7275	133
982	7280	125
983	7284	118
984	7292	111
985	7301	103
986	7308	96
987	7319	88
988	7331	81
989	7340	74
990	7349	66
991	7355	59
992	7364	51
993	7372	44
994	7378	37
995	7385	29
996	7390	22
997	7395	14
998	7401	7
999	7409	0
