iter	Logloss
167	0.3509868136
168	0.3507629752
169	0.3504508409
170	0.3500695307
171	0.3498337144
172	0.3497166354
173	0.349561303
174	0.3493555625
175	0.3492789276
176	0.3491010566
177	0.3489677242
178	0.3488813616
179	0.348683954
180	0.3485259378
181	0.3483320906
182	0.3477267497
183	0.3474881609
184	0.3473883477
185	0.3470045519
186	0.3461327498
187	0.3459839864
188	0.3455636607
189	0.3453853616
190	0.3451164587
191	0.3449034379
192	0.3447312052
193	0.3446454882
194	0.3444785264
195	0.3440466195
196	0.343750794
197	0.3435780657
198	0.3434555564
199	0.343174294
200	0.3430709192
201	0.3428360745
202	0.342498995
203	0.3420461055
204	0.3419441254
205	0.3413986293
206	0.3413212284
207	0.3411515114
208	0.3404030867
209	0.3399955018
210	0.3398933946
211	0.339868719
212	0.3397415743
213	0.3393380792
214	0.3390661776
215	0.33886601
216	0.3387617463
217	0.3386172656
218	0.338525664
219	0.3384379461
220	0.3381357553
221	0.3378243774
222	0.337585215
223	0.3374305688
224	0.3368778027
225	0.3368386178
226	0.3367342229
227	0.3366715552
228	0.336594051
229	0.3359226961
230	0.3357516548
231	0.3356034239
232	0.3355132174
233	0.3354676965
234	0.3354035786
235	0.3351372163
236	0.3350508083
237	0.3349081749
238	0.3343572611
239	0.3338902722
240	0.3337107304
241	0.3334675069
242	0.3334017357
243	0.3333693563
244	0.3331859706
245	0.3331093118
246	0.3328889298
247	0.3324636789
248	0.3323888595
249	0.3318972789
250	0.3317475171
251	0.3315164732
252	0.3314435893
253	0.3308784056
254	0.3302045932
255	0.3300372512
256	0.3292601202
257	0.3290452458
258	0.3287824299
259	0.3285474677
260	0.3283176804
261	0.3278304455
262	0.3275618562
263	0.3274585891
264	0.3269038317
265	0.3266784399
266	0.3266075097
267	0.3264994453
268	0.3261459668
269	0.3260530764
270	0.3259309511
271	0.3254360414
272	0.3251478117
273	0.3245391642
274	0.3243088858
275	0.3237855383
276	0.323698786
277	0.3233344825
278	0.3231568316
279	0.3223052114
280	0.3216456743
281	0.3214121512
282	0.3211859689
283	0.3206228578
284	0.3204700998
285	0.3203313534
286	0.3198462812
287	0.3193003651
288	0.318933927
289	0.3187072046
290	0.3185633506
291	0.3179937802
292	0.3176148771
293	0.317131786
294	0.3161912832
295	0.315526545
296	0.314866292
297	0.3143658823
298	0.3142041169
299	0.3137265192
300	0.3132395223
301	0.3130393948
302	0.3123288954
303	0.3121693773
304	0.3115225923
305	0.3111978482
306	0.3108872752
307	0.3100022388
308	0.3094865374
309	0.3093835369
310	0.3089841765
311	0.3088114509
312	0.3083048171
313	0.3080315307
314	0.3073119247
315	0.3069615596
316	0.3060629594
317	0.3053387231
318	0.3049767599
319	0.3047073132
320	0.3044939336
321	0.3041609108
322	0.3036078015
323	0.3031051228
324	0.3024003553
325	0.3015912153
326	0.300705385
327	0.2996422752
328	0.2989781946
329	0.2985137626
330	0.2978490866
331	0.2970455869
332	0.2964281648
333	0.2954018928
334	0.2948953971
335	0.2942191689
336	0.2935282056
337	0.2931685535
338	0.2928499028
339	0.2918736852
340	0.2909239423
341	0.2902299492
342	0.2896264054
343	0.2890098359
344	0.2878152734
345	0.2872862704
346	0.2866907139
347	0.286059888
348	0.2858603152
349	0.285599559
350	0.2849260516
351	0.2839488327
352	0.2834159334
353	0.2822970545
354	0.2809604905
355	0.2800612461
356	0.2796720885
357	0.2791639822
358	0.2782649428
359	0.2773350815
360	0.276625624
361	0.276023223
362	0.2754196209
363	0.2748995724
364	0.2738450942
365	0.2733276257
366	0.2728679008
367	0.2719089745
368	0.2714237838
369	0.2708670149
370	0.2703347765
371	0.2696149341
372	0.269245835
373	0.2687713465
374	0.2683033312
375	0.2673600912
376	0.266715012
377	0.2657303361
378	0.2651917499
379	0.264499982
380	0.2640743639
381	0.2633149931
382	0.2631138606
383	0.2626469969
384	0.2619077229
385	0.2611799544
386	0.2605633947
387	0.2602534028
388	0.2596186733
389	0.259140581
390	0.2583800832
391	0.2575534613
392	0.2571308468
393	0.2566396594
394	0.2559225003
395	0.2551257295
396	0.2546283135
397	0.2539175425
398	0.2533467209
399	0.2529686259
400	0.2524857455
401	0.2518008987
402	0.2511348896
403	0.25076058
404	0.250042008
405	0.2497371255
406	0.2488737365
407	0.2483964231
408	0.247819615
409	0.2471657038
410	0.2469180146
411	0.2458800977
412	0.2454650547
413	0.2450505469
414	0.2446544292
415	0.2442917325
416	0.2436508094
417	0.2430376253
418	0.2422241876
419	0.2416727356
420	0.2413938956
421	0.240995177
422	0.2403126687
423	0.2395965551
424	0.2391802165
425	0.2386504492
426	0.2381567198
427	0.2378652175
428	0.2376030166
429	0.2370524157
430	0.2363233789
431	0.2359351059
432	0.2357143113
433	0.2351108211
434	0.2347084884
435	0.2343620019
436	0.2337392804
437	0.2334628944
438	0.2330510281
439	0.2325864273
440	0.2320844695
441	0.231936018
442	0.2315599925
443	0.2314453084
444	0.231168602
445	0.2307876695
446	0.2306021212
447	0.2303422741
448	0.2302262472
449	0.2293501755
450	0.2291397301
451	0.2282787643
452	0.2277083609
453	0.2271320164
454	0.2264633527
455	0.2260623213
456	0.2256160291
457	0.225224896
458	0.2245612814
459	0.2240186761
460	0.2237189957
461	0.2231792809
462	0.2227468509
463	0.2223239731
464	0.2219311116
465	0.2215077025
466	0.2211651421
467	0.2210552923
468	0.2206512056
469	0.2203002558
470	0.2199245354
471	0.2192893627
472	0.2187802796
473	0.2184184961
474	0.2178728866
475	0.2177332251
476	0.2173393083
477	0.2171023948
478	0.2166858479
479	0.2162431824
480	0.2159006949
481	0.2155688917
482	0.2154128068
483	0.215006608
484	0.2145437414
485	0.2143719955
486	0.2138995192
487	0.213672565
488	0.2131623165
489	0.2128595054
490	0.2125116828
491	0.2122262549
492	0.2118222436
493	0.2115858191
494	0.2107861265
495	0.2105157921
496	0.2101354394
497	0.2097632629
498	0.2093122256
499	0.2089424701
500	0.2088516394
501	0.208519777
502	0.2082516219
503	0.2080076738
504	0.2078474409
505	0.2071228882
506	0.2069110662
507	0.2066195464
508	0.2064672992
509	0.2063018179
510	0.2059473607
511	0.2057948237
512	0.205718554
513	0.20528665
514	0.2050000787
515	0.2044501342
516	0.204279032
517	0.2039016838
518	0.2034983351
519	0.2030858652
520	0.2028379394
521	0.2023460882
522	0.2020988786
523	0.201692042
524	0.2015415054
525	0.2009897649
526	0.2006273687
527	0.2002061455
528	0.1997676861
529	0.1993721133
530	0.1989790544
531	0.1986582197
532	0.1985292611
533	0.1983446192
534	0.1979084326
535	0.1978198685
536	0.1972150633
537	0.1969245161
538	0.1964183873
539	0.1959760112
540	0.1958330314
541	0.1955204737
542	0.1952104985
543	0.1948899047
544	0.1944404867
545	0.1940278295
546	0.1936010428
547	0.1934339834
548	0.193249679
549	0.192925574
550	0.1926185119
551	0.1924007367
552	0.1921042239
553	0.1917586512
554	0.1913027109
555	0.1909387039
556	0.1905927397
557	0.1904187143
558	0.1900454703
559	0.1897962608
560	0.1895084322
561	0.1891095314
562	0.1888499274
563	0.1884859844
564	0.188244026
565	0.1876658848
566	0.187574603
567	0.1873191329
568	0.1870321154
569	0.1868594327
570	0.1864005769
571	0.1861929743
572	0.1860786058
573	0.1860316872
574	0.1859558274
575	0.1854697365
576	0.1851918155
577	0.1848821849
578	0.1845043787
579	0.1842781157
580	0.1841473608
581	0.1838384911
582	0.1834972191
583	0.1831926549
584	0.1829929713
585	0.1827152568
586	0.1824193109
587	0.1822403793
588	0.1819820926
589	0.1817796572
590	0.1812761604
591	0.1811049622
592	0.1808808092
593	0.1804541338
594	0.1802189772
595	0.1798603914
596	0.1796305779
597	0.1793980858
598	0.1791520297
599	0.1788805613
600	0.1788078761
601	0.1785312369
602	0.1783396471
603	0.1781098339
604	0.1780731955
605	0.1779007048
606	0.1777026097
607	0.1775505415
608	0.1772745965
609	0.1769908055
610	0.1768632177
611	0.1765515991
612	0.1761610582
613	0.1758574769
614	0.1757237779
615	0.1756676116
616	0.1755383483
617	0.1755120505
618	0.1753522555
619	0.175020995
620	0.1747846103
621	0.1745963093
622	0.1742796235
623	0.1739386841
624	0.1738486139
625	0.1737651714
626	0.1733596064
627	0.1732180424
628	0.1730876138
629	0.1727463252
630	0.1723929039
631	0.1719576184
632	0.1717749651
633	0.171654557
634	0.1714444778
635	0.1712345501
636	0.1708670824
637	0.1706587823
638	0.1704044089
639	0.1701995797
640	0.1699695021
641	0.1696819955
642	0.1693885286
643	0.1691491662
644	0.1688726849
645	0.1686641386
646	0.1685886147
647	0.1683865016
648	0.1681736435
649	0.1679824912
650	0.1675859156
651	0.1674177556
652	0.1670716267
653	0.1666604083
654	0.1664119837
655	0.1660865418
656	0.1659515225
657	0.1655945249
658	0.1653848265
659	0.165069318
660	0.1647219203
661	0.1646221077
662	0.1642873062
663	0.164200895
664	0.1641247311
665	0.1638983385
666	0.1635765187
667	0.1632003371
668	0.1629860177
669	0.1627558181
670	0.1625938062
671	0.1623108708
672	0.1622301537
673	0.1620176967
674	0.1616507488
675	0.1615795908
676	0.161329331
677	0.1611525737
678	0.1609336216
679	0.1606104235
680	0.1603153892
681	0.1601777202
682	0.1601345998
683	0.1600885879
684	0.1597489872
685	0.1594515921
686	0.1592783055
687	0.1589433734
688	0.1587312677
689	0.158594365
690	0.1585311085
691	0.1582810022
692	0.1580226979
693	0.1577280027
694	0.1576160199
695	0.157457378
696	0.1572014138
697	0.1569464984
698	0.1568360943
699	0.1564631647
700	0.1564120849
701	0.1559819175
702	0.1557710149
703	0.1555258877
704	0.155229091
705	0.1549426205
706	0.1547536063
707	0.1544925688
708	0.154186112
709	0.154009925
710	0.1538745661
711	0.153578884
712	0.1533830736
713	0.1531113025
714	0.1529958708
715	0.1528181884
716	0.1525814151
717	0.1523535691
718	0.1522381733
719	0.15205946
720	0.1519563974
721	0.1516506282
722	0.1515489733
723	0.1513062272
724	0.1509739072
725	0.1509179748
726	0.1508010494
727	0.1505688121
728	0.1504369737
729	0.1502396021
730	0.1500397667
731	0.1498728723
732	0.1495800443
733	0.1494556588
734	0.1493481205
735	0.1490856021
736	0.1489822455
737	0.1487800692
738	0.1484440139
739	0.1482137704
740	0.1477859749
741	0.1475133566
742	0.1472969072
743	0.1470016582
744	0.1467144233
745	0.1464568234
746	0.1463046149
747	0.1461934714
748	0.1460516675
749	0.1459318028
750	0.1457470659
751	0.1455466518
752	0.1452946595
753	0.145242158
754	0.1450749981
755	0.1450397802
756	0.1446878576
757	0.1445999622
758	0.1443364299
759	0.1441643765
760	0.1438985171
761	0.1436477278
762	0.1434702911
763	0.1434430467
764	0.1432618256
765	0.1431538625
766	0.1429964204
767	0.1428695432
768	0.1427379419
769	0.1423831571
770	0.1421868729
771	0.1420094298
772	0.1417780592
773	0.1415721851
774	0.1414765061
775	0.1413332794
776	0.1411511744
777	0.1410432118
778	0.1409902919
779	0.1409410641
780	0.140630464
781	0.1403125595
782	0.140170949
783	0.1398713809
784	0.139644731
785	0.1393825101
786	0.1392128568
787	0.1390002986
788	0.1387692653
789	0.1385421043
790	0.1383349958
791	0.1381741089
792	0.1380845976
793	0.1379289556
794	0.1377871936
795	0.1376136847
796	0.1372792543
797	0.1370589228
798	0.1367826816
799	0.1366907331
800	0.1366441332
801	0.1364059615
802	0.1362562
803	0.1360423465
804	0.135800908
805	0.1356577377
806	0.1354421235
807	0.1352163769
808	0.1349801892
809	0.134766545
810	0.1345233686
811	0.1344283769
812	0.134264525
813	0.1340307941
814	0.1339522835
815	0.1338684099
816	0.1336900516
817	0.1336129449
818	0.1334133138
819	0.1331858971
820	0.1329880774
821	0.1328632425
822	0.1327640888
823	0.1324894525
824	0.1322951373
825	0.1322022683
826	0.132007884
827	0.1318278311
828	0.1316766498
829	0.131466894
830	0.1312328929
831	0.1309757179
832	0.1309190664
833	0.1307634602
834	0.1305651875
835	0.1303625513
836	0.1302460105
837	0.1300794289
838	0.1299139169
839	0.1298710918
840	0.1296133852
841	0.129411376
842	0.129260057
843	0.129062362
844	0.1288769582
845	0.1285894781
846	0.1284411655
847	0.1283609398
848	0.1282463258
849	0.1281190597
850	0.1279974129
851	0.1278669456
852	0.1276838938
853	0.1274694274
854	0.1273650185
855	0.1272590712
856	0.1270835734
857	0.1269484392
858	0.1268697149
859	0.1266754681
860	0.126491146
861	0.1262337313
862	0.1259737247
863	0.1257538896
864	0.1256052128
865	0.1254728076
866	0.1252974261
867	0.1252408907
868	0.1251045362
869	0.1249639347
870	0.124770103
871	0.1245857773
872	0.1243886907
873	0.1241845485
874	0.1240373756
875	0.1239591431
876	0.1237686079
877	0.1235590589
878	0.1234047847
879	0.1233371874
880	0.1231509705
881	0.1231006372
882	0.1229611524
883	0.1228805988
884	0.1226758433
885	0.1225343332
886	0.1223139147
887	0.1220262481
888	0.1217950217
889	0.1216109036
890	0.1214492614
891	0.1211973975
892	0.1210425779
893	0.1208432132
894	0.1206097039
895	0.1205065209
896	0.1203588296
897	0.1201830421
898	0.1200705004
899	0.1199777288
