iter	Passed	Remaining
164	1347	6002
165	1355	5992
166	1360	5972
167	1369	5966
168	1399	6053
169	1417	6086
170	1426	6079
171	1433	6065
172	1441	6056
173	1449	6047
174	1455	6028
175	1462	6015
176	1471	6010
177	1479	6001
178	1486	5986
179	1493	5975
180	1499	5955
181	1505	5939
182	1511	5923
183	1519	5911
184	1542	5961
185	1551	5957
186	1561	5953
187	1571	5951
188	1579	5942
189	1586	5927
190	1591	5908
191	1598	5892
192	1603	5874
193	1611	5864
194	1616	5845
195	1622	5828
196	1633	5828
197	1641	5819
198	1648	5807
199	1655	5795
200	1662	5780
201	1669	5769
202	1678	5762
203	1683	5743
204	1690	5730
205	1695	5710
206	1700	5694
207	1707	5679
208	1713	5666
209	1718	5647
210	1726	5637
211	1732	5623
212	1739	5611
213	1745	5594
214	1751	5581
215	1757	5564
216	1763	5549
217	1770	5540
218	1781	5539
219	1787	5526
220	1794	5514
221	1802	5504
222	1810	5496
223	1818	5486
224	1825	5475
225	1837	5479
226	1845	5470
227	1851	5456
228	1862	5457
229	1871	5452
230	1879	5444
231	1886	5430
232	1897	5430
233	1908	5431
234	1917	5426
235	1923	5412
236	1932	5404
237	1939	5393
238	1946	5382
239	1952	5370
240	1960	5362
241	1967	5348
242	1972	5334
243	1980	5323
244	1988	5316
245	1995	5306
246	2001	5292
247	2007	5279
248	2016	5270
249	2023	5261
250	2030	5250
251	2036	5237
252	2047	5236
253	2064	5250
254	2072	5241
255	2078	5228
256	2087	5223
257	2096	5216
258	2102	5203
259	2107	5188
260	2114	5176
261	2119	5160
262	2126	5150
263	2133	5139
264	2139	5125
265	2143	5108
266	2151	5100
267	2156	5085
268	2160	5068
269	2167	5056
270	2172	5042
271	2178	5028
272	2186	5020
273	2193	5010
274	2201	5002
275	2208	4993
276	2220	4994
277	2227	4984
278	2234	4972
279	2243	4966
280	2250	4958
281	2254	4941
282	2262	4932
283	2271	4927
284	2279	4918
285	2285	4905
286	2292	4897
287	2300	4888
288	2308	4881
289	2314	4869
290	2325	4866
291	2335	4863
292	2342	4853
293	2348	4841
294	2355	4831
295	2363	4822
296	2370	4812
297	2376	4801
298	2383	4791
299	2421	4843
300	2432	4841
301	2439	4829
302	2446	4819
303	2453	4809
304	2460	4800
305	2466	4787
306	2477	4786
307	2485	4776
308	2493	4769
309	2503	4763
310	2510	4755
311	2516	4742
312	2523	4732
313	2530	4722
314	2539	4717
315	2547	4708
316	2555	4699
317	2560	4686
318	2572	4685
319	2580	4677
320	2586	4665
321	2592	4653
322	2601	4647
323	2609	4638
324	2616	4629
325	2625	4623
326	2631	4611
327	2640	4604
328	2647	4594
329	2654	4585
330	2661	4575
331	2668	4565
332	2674	4553
333	2684	4549
334	2694	4543
335	2701	4534
336	2707	4524
337	2714	4513
338	2721	4504
339	2728	4494
340	2740	4491
341	2747	4482
342	2753	4471
343	2763	4465
344	2768	4453
345	2777	4447
346	2787	4442
347	2796	4436
348	2805	4429
349	2812	4419
350	2819	4410
351	2827	4402
352	2836	4395
353	2846	4390
354	2860	4392
355	2867	4381
356	2874	4371
357	2882	4363
358	2889	4354
359	2897	4345
360	2905	4338
361	2917	4336
362	2926	4328
363	2933	4319
364	2939	4308
365	2946	4299
366	2958	4297
367	2967	4290
368	2978	4286
369	2988	4280
370	2997	4273
371	3023	4291
372	3038	4292
373	3055	4296
374	3060	4284
375	3074	4284
376	3089	4286
377	3110	4295
378	3124	4294
379	3139	4296
380	3157	4301
381	3178	4310
382	3195	4312
383	3205	4307
384	3223	4312
385	3245	4322
386	3257	4318
387	3279	4327
388	3295	4329
389	3312	4332
390	3329	4334
391	3347	4338
392	3370	4347
393	3383	4345
394	3393	4338
395	3426	4361
396	3448	4369
397	3461	4366
398	3472	4360
399	3479	4349
400	3487	4340
401	3502	4338
402	3517	4337
403	3527	4331
404	3537	4323
405	3553	4323
406	3568	4322
407	3578	4314
408	3596	4317
409	3607	4311
410	3637	4327
411	3680	4359
412	3700	4363
413	3712	4358
414	3727	4356
415	3744	4356
416	3765	4361
417	3775	4353
418	3784	4344
419	3792	4334
420	3799	4323
421	3815	4321
422	3826	4315
423	3837	4307
424	3846	4298
425	3856	4290
426	3865	4282
427	3873	4271
428	3882	4262
429	3891	4253
430	3903	4247
431	3918	4244
432	3935	4244
433	3951	4242
434	3975	4249
435	3986	4242
436	4002	4241
437	4015	4235
438	4023	4225
439	4031	4214
440	4037	4202
441	4049	4196
442	4060	4188
443	4069	4179
444	4081	4173
445	4091	4164
446	4102	4157
447	4110	4147
448	4118	4136
449	4125	4125
450	4132	4113
451	4140	4103
452	4175	4119
453	4185	4111
454	4192	4099
455	4199	4088
456	4206	4077
457	4216	4068
458	4224	4059
459	4231	4047
460	4238	4036
461	4244	4023
462	4253	4014
463	4261	4004
464	4267	3992
465	4274	3981
466	4281	3969
467	4287	3958
468	4295	3947
469	4301	3935
470	4311	3926
471	4318	3915
472	4326	3905
473	4336	3897
474	4343	3886
475	4351	3876
476	4360	3866
477	4367	3855
478	4374	3844
479	4381	3833
480	4387	3822
481	4395	3811
482	4401	3799
483	4407	3788
484	4413	3776
485	4429	3773
486	4465	3786
487	4473	3776
488	4481	3766
489	4489	3756
490	4498	3746
491	4503	3734
492	4515	3727
493	4528	3721
494	4541	3716
495	4550	3706
496	4558	3696
497	4570	3689
498	4580	3680
499	4588	3671
500	4603	3665
501	4615	3659
502	4624	3649
503	4634	3641
504	4642	3630
505	4649	3620
506	4660	3612
507	4669	3603
508	4676	3592
509	4684	3582
510	4694	3573
511	4702	3563
512	4711	3554
513	4718	3543
514	4728	3534
515	4740	3528
516	4749	3518
517	4756	3508
518	4765	3498
519	4773	3488
520	4781	3478
521	4789	3468
522	4814	3470
523	4828	3464
524	4836	3454
525	4845	3445
526	4851	3434
527	4858	3423
528	4866	3413
529	4874	3402
530	4885	3394
531	4892	3384
532	4900	3374
533	4908	3364
534	4913	3352
535	4922	3342
536	4931	3333
537	4943	3326
538	4951	3316
539	4961	3307
540	4967	3296
541	4975	3286
542	4981	3275
543	4990	3265
544	4999	3256
545	5008	3247
546	5014	3236
547	5021	3225
548	5026	3213
549	5035	3204
550	5045	3195
551	5053	3185
552	5058	3174
553	5065	3163
554	5074	3154
555	5082	3144
556	5089	3134
557	5101	3126
558	5107	3115
559	5116	3106
560	5126	3097
561	5134	3088
562	5142	3078
563	5151	3069
564	5161	3060
565	5171	3051
566	5180	3042
567	5189	3033
568	5197	3023
569	5204	3013
570	5212	3003
571	5218	2992
572	5226	2982
573	5237	2974
574	5244	2964
575	5250	2953
576	5258	2943
577	5266	2933
578	5272	2923
579	5280	2913
580	5285	2902
581	5291	2891
582	5297	2880
583	5302	2869
584	5309	2859
585	5316	2848
586	5322	2838
587	5328	2827
588	5335	2817
589	5344	2807
590	5352	2798
591	5365	2791
592	5374	2782
593	5381	2772
594	5387	2761
595	5393	2750
596	5400	2741
597	5409	2731
598	5418	2723
599	5427	2713
600	5435	2704
601	5474	2710
602	5489	2703
603	5500	2695
604	5509	2686
605	5518	2677
606	5527	2668
607	5542	2661
608	5550	2651
609	5557	2642
610	5573	2636
611	5581	2626
612	5592	2618
613	5602	2609
614	5612	2600
615	5621	2591
616	5639	2586
617	5650	2578
618	5668	2573
619	5685	2567
620	5705	2563
621	5717	2555
622	5741	2552
623	5755	2545
624	5766	2537
625	5783	2531
626	5818	2533
627	5837	2528
628	5850	2520
629	5865	2513
630	5881	2507
631	5895	2500
632	5910	2493
633	5925	2486
634	5941	2479
635	5958	2473
636	5977	2468
637	5992	2460
638	6012	2455
639	6022	2446
640	6040	2440
641	6064	2437
642	6080	2430
643	6094	2422
644	6106	2414
645	6120	2406
646	6134	2398
647	6148	2391
648	6159	2382
649	6169	2373
650	6179	2363
651	6188	2354
652	6199	2344
653	6206	2334
654	6215	2324
655	6223	2314
656	6229	2304
657	6243	2296
658	6259	2288
659	6280	2283
660	6294	2275
661	6310	2268
662	6326	2261
663	6346	2255
664	6357	2246
665	6368	2237
666	6383	2229
667	6403	2224
668	6422	2217
669	6436	2209
670	6449	2201
671	6491	2202
672	6500	2192
673	6523	2187
674	6535	2178
675	6549	2170
676	6563	2162
677	6581	2155
678	6600	2148
679	6617	2140
680	6632	2132
681	6646	2124
682	6661	2116
683	6678	2108
684	6692	2100
685	6706	2092
686	6713	2081
687	6722	2071
688	6734	2062
689	6747	2053
690	6757	2044
691	6768	2034
692	6778	2024
693	6786	2014
694	6793	2003
695	6800	1993
696	6806	1982
697	6814	1972
698	6822	1961
699	6829	1951
700	6840	1941
701	6849	1931
702	6857	1921
703	6863	1910
704	6873	1901
705	6883	1891
706	6892	1881
707	6899	1871
708	6909	1861
709	6915	1850
710	6924	1840
711	6932	1830
712	6941	1820
713	6949	1810
714	6957	1800
715	6964	1789
716	6971	1779
717	6978	1769
718	6986	1758
719	6994	1748
720	7004	1738
721	7014	1729
722	7021	1719
723	7027	1708
724	7035	1698
725	7044	1688
726	7051	1678
727	7057	1667
728	7062	1656
729	7068	1645
730	7073	1635
731	7081	1625
732	7086	1614
733	7096	1604
734	7102	1594
735	7109	1584
736	7119	1574
737	7129	1564
738	7138	1555
739	7151	1546
740	7159	1536
741	7168	1526
742	7177	1516
743	7186	1506
744	7192	1496
745	7201	1486
746	7208	1476
747	7219	1467
748	7225	1456
749	7236	1447
750	7247	1437
751	7256	1428
752	7266	1418
753	7275	1408
754	7284	1398
755	7293	1389
756	7302	1379
757	7311	1369
758	7326	1361
759	7338	1351
760	7350	1342
761	7363	1333
762	7374	1324
763	7384	1314
764	7406	1307
765	7420	1298
766	7427	1287
767	7439	1278
768	7449	1269
769	7462	1259
770	7472	1250
771	7539	1250
772	7584	1246
773	7598	1236
774	7609	1227
775	7618	1217
776	7645	1210
777	7660	1201
778	7674	1191
779	7689	1183
780	7701	1173
781	7714	1164
782	7725	1154
783	7743	1145
784	7774	1138
785	7824	1134
786	7873	1130
787	7891	1121
788	7909	1112
789	7928	1103
790	7947	1095
791	7962	1085
792	7978	1076
793	7997	1067
794	8007	1057
795	8028	1048
796	8039	1038
797	8049	1028
798	8063	1019
799	8075	1009
800	8081	998
801	8090	988
802	8102	978
803	8111	968
804	8120	958
805	8128	947
806	8138	937
807	8146	927
808	8153	917
809	8161	906
810	8170	896
811	8179	886
812	8186	876
813	8198	866
814	8206	855
815	8213	845
816	8222	835
817	8232	825
818	8239	814
819	8244	804
820	8260	794
821	8268	784
822	8274	774
823	8281	763
824	8289	753
825	8294	743
826	8299	732
827	8307	722
828	8314	712
829	8323	701
830	8331	691
831	8338	681
832	8346	671
833	8355	661
834	8362	650
835	8370	640
836	8378	630
837	8386	620
838	8392	610
839	8398	599
840	8407	589
841	8417	579
842	8424	569
843	8431	559
844	8438	549
845	8446	539
846	8453	528
847	8461	518
848	8470	508
849	8478	498
850	8485	488
851	8492	478
852	8499	468
853	8509	458
854	8515	448
855	8523	438
856	8531	428
857	8542	418
858	8556	408
859	8602	400
860	8620	390
861	8628	380
862	8638	370
863	8646	360
864	8656	350
865	8662	340
866	8672	330
867	8679	319
868	8690	310
869	8698	299
870	8709	289
871	8721	280
872	8732	270
873	8741	260
874	8755	250
875	8770	240
876	8778	230
877	8786	220
878	8797	210
879	8805	200
880	8812	190
881	8820	180
882	8828	169
883	8834	159
884	8846	149
885	8851	139
886	8863	129
887	8872	119
888	8878	109
889	8892	99
890	8900	89
891	8908	79
892	8917	69
893	8925	59
894	8934	49
895	8941	39
896	8948	29
897	8957	19
898	8964	9
899	8974	0
