iter	Logloss
195	0.3506770671
196	0.3505496779
197	0.350422404
198	0.35004714
199	0.3495476051
200	0.3493799589
201	0.3492621797
202	0.3490504863
203	0.3489222603
204	0.3486309212
205	0.3484237513
206	0.3483134493
207	0.3481708606
208	0.3477092459
209	0.3476474926
210	0.3474203543
211	0.3473702688
212	0.347213698
213	0.3471607112
214	0.3468791335
215	0.3467643111
216	0.3466785842
217	0.3463926547
218	0.3463616909
219	0.3459002132
220	0.3454846688
221	0.344992088
222	0.3446903546
223	0.3443247399
224	0.3442014743
225	0.3434312602
226	0.3431244243
227	0.3429486841
228	0.3426149332
229	0.3425507062
230	0.3424866345
231	0.3423719818
232	0.34228471
233	0.3418999107
234	0.3418745857
235	0.3417779376
236	0.3415699326
237	0.3412247322
238	0.340963404
239	0.3405003398
240	0.3403530356
241	0.3402841146
242	0.3401274237
243	0.3399285614
244	0.3397088449
245	0.3394479421
246	0.3392207241
247	0.3387557468
248	0.3386182884
249	0.3385055703
250	0.3382151865
251	0.3380640318
252	0.3378976354
253	0.3377367988
254	0.3376002396
255	0.3373782831
256	0.3372170007
257	0.3370152312
258	0.3363458119
259	0.3362960627
260	0.3360675808
261	0.3359426414
262	0.3351714132
263	0.3350616624
264	0.3349020043
265	0.3348000219
266	0.3346072564
267	0.334264007
268	0.334077235
269	0.3340559819
270	0.3339505656
271	0.3337854364
272	0.3335530085
273	0.3331117799
274	0.3326197778
275	0.3325111443
276	0.331732001
277	0.3315764307
278	0.331471027
279	0.3311435954
280	0.3306879181
281	0.3302320658
282	0.3298423871
283	0.3296081633
284	0.329234503
285	0.3289865143
286	0.3286089046
287	0.3283606784
288	0.3281872604
289	0.327572676
290	0.3266816134
291	0.3263166385
292	0.3253384484
293	0.3245233387
294	0.3241349112
295	0.323944273
296	0.3236360394
297	0.3232282175
298	0.3229802358
299	0.3224965658
300	0.3219565639
301	0.3211329395
302	0.3202259465
303	0.3195523213
304	0.3190975212
305	0.3184138782
306	0.3172360714
307	0.3169083889
308	0.3167241727
309	0.3159286415
310	0.3150824262
311	0.3140011421
312	0.3135763242
313	0.3127277194
314	0.3120192528
315	0.3108730802
316	0.3103315259
317	0.3098173134
318	0.3091563712
319	0.3081971584
320	0.3073814831
321	0.3063546297
322	0.305972029
323	0.3048782429
324	0.3046108838
325	0.3038931352
326	0.3035242668
327	0.3024176802
328	0.3016239238
329	0.3013421063
330	0.3011777503
331	0.300269726
332	0.2996924032
333	0.2992120645
334	0.2985360595
335	0.298007359
336	0.2972160637
337	0.2966096706
338	0.2963316897
339	0.2958434489
340	0.2952153082
341	0.2944752571
342	0.2940463287
343	0.2935543497
344	0.2932944439
345	0.2922182944
346	0.2911061266
347	0.2903930403
348	0.2895234471
349	0.2892010481
350	0.2885906074
351	0.2879143198
352	0.2875972151
353	0.2868132079
354	0.2862111663
355	0.2857410746
356	0.2853250408
357	0.2845434864
358	0.2839984269
359	0.2829378273
360	0.2822089814
361	0.2817534216
362	0.2804390834
363	0.2795283729
364	0.2792279893
365	0.2784170825
366	0.2778556982
367	0.2769274236
368	0.2765661823
369	0.2761857895
370	0.2755169819
371	0.2750763518
372	0.2742838943
373	0.273614187
374	0.2731104473
375	0.2721907074
376	0.2713288907
377	0.2705032529
378	0.2697393157
379	0.2694039579
380	0.2681298754
381	0.2676616957
382	0.2671272077
383	0.2664349682
384	0.2655267844
385	0.2651885851
386	0.2648714869
387	0.2639063682
388	0.2634175077
389	0.262694298
390	0.2623917471
391	0.2619131267
392	0.2610901589
393	0.2605869095
394	0.2600643538
395	0.2591794698
396	0.2588802496
397	0.2580417379
398	0.2576265978
399	0.2568339414
400	0.2561946273
401	0.255269026
402	0.254382805
403	0.2537110348
404	0.2529603839
405	0.2525165788
406	0.252180404
407	0.2515369431
408	0.2507067693
409	0.2504132443
410	0.2496388962
411	0.24889753
412	0.2483130265
413	0.2478117588
414	0.2474747901
415	0.2472427488
416	0.2463659425
417	0.2458996356
418	0.2450448655
419	0.2446543706
420	0.2440908249
421	0.2438862927
422	0.2434876714
423	0.2433500139
424	0.2428217429
425	0.2423158435
426	0.2415794593
427	0.2410578507
428	0.2403477724
429	0.2398823008
430	0.239156241
431	0.2383539888
432	0.2377750317
433	0.2373614094
434	0.2371281165
435	0.2365242947
436	0.2361312483
437	0.2355234001
438	0.2347061528
439	0.2344513615
440	0.2339549824
441	0.2336648472
442	0.2331941359
443	0.2325741812
444	0.2320454701
445	0.2316635384
446	0.23132917
447	0.2309369626
448	0.2303806327
449	0.2296561563
450	0.229268963
451	0.2286297783
452	0.2280381918
453	0.2276130831
454	0.2270199801
455	0.2268842115
456	0.226381752
457	0.2259003001
458	0.2256734296
459	0.2250126827
460	0.224530571
461	0.2240945721
462	0.2235252674
463	0.2230353334
464	0.2224413554
465	0.2221460199
466	0.221477387
467	0.2213367474
468	0.2209032391
469	0.2207363199
470	0.2202439447
471	0.2194928558
472	0.2190774946
473	0.2189319418
474	0.2186140784
475	0.2181501756
476	0.2177988141
477	0.2171805376
478	0.2170576067
479	0.216425
480	0.2162278337
481	0.2160502313
482	0.2155949459
483	0.2150610966
484	0.2145768874
485	0.2144585042
486	0.2142347208
487	0.2137526516
488	0.2135897418
489	0.2130468102
490	0.2128101348
491	0.2125504754
492	0.2123445108
493	0.2118785552
494	0.211762152
495	0.2114709548
496	0.2113324884
497	0.2111401007
498	0.2108902331
499	0.2106788464
500	0.2101420112
501	0.20965432
502	0.2092490621
503	0.2091113634
504	0.2086499186
505	0.2081232935
506	0.2079020446
507	0.2074412237
508	0.2070764031
509	0.2067688266
510	0.2066571981
511	0.2065426992
512	0.2061994828
513	0.2060269681
514	0.2056711141
515	0.2053801349
516	0.2048119579
517	0.2044742135
518	0.2042362092
519	0.2037809764
520	0.2034406241
521	0.2031408024
522	0.2026787055
523	0.2022830071
524	0.2018552341
525	0.2013541595
526	0.2010186971
527	0.2006720025
528	0.2001275261
529	0.1996217663
530	0.1995724584
531	0.199440003
532	0.199081078
533	0.1989325815
534	0.1987712594
535	0.1984584572
536	0.1981263332
537	0.1980217717
538	0.1976737034
539	0.1973610672
540	0.1969991367
541	0.1967661613
542	0.1966972713
543	0.1965486849
544	0.1963700141
545	0.1962177399
546	0.1960454953
547	0.1959610842
548	0.195577497
549	0.1954618033
550	0.1949739569
551	0.1945340494
552	0.1942191216
553	0.1938062625
554	0.193483856
555	0.1933214006
556	0.192964138
557	0.1926163184
558	0.1921288352
559	0.1916397288
560	0.1911085273
561	0.1910258205
562	0.190921878
563	0.1905450477
564	0.1901700486
565	0.1897131142
566	0.1895751038
567	0.1892473054
568	0.188951867
569	0.1886660115
570	0.1884924745
571	0.1882770644
572	0.1880688865
573	0.187776597
574	0.1874776553
575	0.1874297472
576	0.186959404
577	0.1866028478
578	0.1862238972
579	0.1859177755
580	0.1858803725
581	0.1855382396
582	0.1854429557
583	0.1851604185
584	0.1847919586
585	0.1843424341
586	0.1839690028
587	0.1835580277
588	0.1834314881
589	0.18318916
590	0.1830128474
591	0.1827553561
592	0.182455982
593	0.1822628902
594	0.1821727023
595	0.1818265608
596	0.1813988484
597	0.1809822527
598	0.1807162793
599	0.1805050676
600	0.1804147134
601	0.1800983751
602	0.1798452767
603	0.1795296902
604	0.1791959137
605	0.1789030694
606	0.1784995357
607	0.1782799092
608	0.1779711515
609	0.177862765
610	0.1776586444
611	0.1773719867
612	0.1771169441
613	0.1770534764
614	0.1769933148
615	0.1767208315
616	0.1763071482
617	0.1759216224
618	0.1755544462
619	0.1754855353
620	0.1754172676
621	0.1752520772
622	0.1751707868
623	0.175030967
624	0.1746732264
625	0.1745053854
626	0.1741137763
627	0.174017156
628	0.1737186154
629	0.1736413417
630	0.1733364619
631	0.1729973412
632	0.1727977328
633	0.1725300867
634	0.1722101271
635	0.1721185049
636	0.1719808356
637	0.1716372055
638	0.171340226
639	0.1711599277
640	0.1710211672
641	0.1708387414
642	0.1707064385
643	0.1705820255
644	0.1701955494
645	0.170096371
646	0.169829147
647	0.169731253
648	0.1693548671
649	0.1690833783
650	0.168789107
651	0.1686417162
652	0.168350463
653	0.1682317386
654	0.1681157178
655	0.167823527
656	0.1677466219
657	0.167569334
658	0.1673534737
659	0.1671595949
660	0.1669226632
661	0.1665659711
662	0.1663497403
663	0.1661414569
664	0.1659356257
665	0.1657887505
666	0.1656813344
667	0.1655307117
668	0.1653918955
669	0.1653041811
670	0.1652019388
671	0.1650138794
672	0.1646422461
673	0.1643656746
674	0.1642917988
675	0.1639813843
676	0.1636186128
677	0.1632597481
678	0.1630793175
679	0.1629064705
680	0.1625793192
681	0.1622358716
682	0.162012072
683	0.1617191573
684	0.1615112911
685	0.1613515967
686	0.161060297
687	0.1609807525
688	0.1608692873
689	0.1608037483
690	0.160741526
691	0.1605576716
692	0.1604310432
693	0.1603486275
694	0.160038783
695	0.1598407233
696	0.1595854278
697	0.1593345305
698	0.1591586868
699	0.1588019651
700	0.1584096256
701	0.1582819443
702	0.1581573462
703	0.1578916056
704	0.1577805094
705	0.1576340699
706	0.1574305519
707	0.1571562554
708	0.1568420179
709	0.1566344043
710	0.1563712528
711	0.1560682743
712	0.1557843258
713	0.1556335013
714	0.1555067686
715	0.1552496394
716	0.1551790264
717	0.1550702953
718	0.1547857464
719	0.1545572303
720	0.1543271741
721	0.1541171845
722	0.1540193296
723	0.1539320741
724	0.1537897437
725	0.1536061037
726	0.153493041
727	0.1533862645
728	0.1532823918
729	0.1531663379
730	0.1530645972
731	0.1528034035
732	0.1525920709
733	0.1524685597
734	0.1523242908
735	0.1520795602
736	0.1519937914
737	0.1518673509
738	0.1517538973
739	0.1515842305
740	0.1513312099
741	0.1512162103
742	0.1509701608
743	0.1507741617
744	0.1504738
745	0.1502297603
746	0.1501154174
747	0.1498986314
748	0.1496277151
749	0.1495412299
750	0.1494184373
751	0.1492972202
752	0.149233817
753	0.1490575816
754	0.1489230428
755	0.1486780844
756	0.148390589
757	0.1481295049
758	0.147895366
759	0.1476189222
760	0.147363475
761	0.1472247102
762	0.1469951646
763	0.1468312704
764	0.1467107776
765	0.1466278328
766	0.1465086694
767	0.1463663592
768	0.1461271738
769	0.14589108
770	0.145766417
771	0.145579096
772	0.1453707249
773	0.1451160741
774	0.1449712126
775	0.1447316624
776	0.1446919099
777	0.1443522609
778	0.1441088808
779	0.1439933803
780	0.1439532886
781	0.1437957279
782	0.1436871265
783	0.1435743865
784	0.1433838571
785	0.1432957844
786	0.1432337975
787	0.1431361129
788	0.142965875
789	0.1429173372
790	0.1427970428
791	0.1425136241
792	0.1423403028
793	0.1421042072
794	0.1419187922
795	0.1416756523
796	0.1413728427
797	0.1411816429
798	0.140886595
799	0.1406509549
800	0.1404834315
801	0.1404504068
802	0.1403310912
803	0.1402515203
804	0.140139452
805	0.140044197
806	0.1399181521
807	0.1397151416
808	0.1395959216
809	0.1394979088
810	0.1392388049
811	0.1390713262
812	0.1387708884
813	0.1384572963
814	0.1384086702
815	0.1383213481
816	0.1381684302
817	0.1381526218
818	0.1380631022
819	0.1378395406
820	0.137793995
821	0.1376176428
822	0.1375313479
823	0.1373255845
824	0.1372240112
825	0.1370907674
826	0.1369431395
827	0.1368152953
828	0.1367687986
829	0.1365803225
830	0.136449994
831	0.1362332408
832	0.1359637792
833	0.1358251021
834	0.1356669537
835	0.1355633296
836	0.1355189422
837	0.1353569852
838	0.1352071944
839	0.1349658653
840	0.1347872281
841	0.1346232828
842	0.1345129416
843	0.1342648474
844	0.1341607245
845	0.1339427793
846	0.1337151893
847	0.1336159803
848	0.1334372446
849	0.1333012117
850	0.1331403601
851	0.1329997984
852	0.1327908984
853	0.1327380261
854	0.1326257302
855	0.1325954426
856	0.1324536033
857	0.132359139
858	0.1322186299
859	0.1320963009
860	0.1320563965
861	0.131903446
862	0.1317109779
863	0.1315453797
864	0.1312793443
865	0.1311739907
866	0.130955529
867	0.1308008651
868	0.130723126
869	0.1306594229
870	0.1306057571
871	0.1304716218
872	0.1302764508
873	0.1300809916
874	0.1298671277
875	0.1298167997
876	0.1297324813
877	0.1296539948
878	0.129583708
879	0.1295149964
880	0.1293924471
881	0.129270399
882	0.1290396778
883	0.1288175181
884	0.1286351464
885	0.1286089687
886	0.1284002128
887	0.1282187501
888	0.1280666996
889	0.128027911
890	0.1279999607
891	0.1279661483
892	0.1277902814
893	0.1275969218
894	0.1274404101
895	0.1272254602
896	0.1270480466
897	0.1268775033
898	0.1267351259
899	0.1266655364
