iter	Logloss
154	0.3519333035
155	0.3514423762
156	0.3510573746
157	0.3508959237
158	0.3507807099
159	0.3501790619
160	0.3496757699
161	0.3494481104
162	0.3490169675
163	0.3486633983
164	0.3485088921
165	0.3484194681
166	0.3483343214
167	0.3481335294
168	0.3476115445
169	0.3471694129
170	0.3470204386
171	0.3469635021
172	0.3464493603
173	0.346384841
174	0.3461797361
175	0.3458525262
176	0.3450306141
177	0.3449451089
178	0.3447932579
179	0.3446911102
180	0.3443802063
181	0.3440718687
182	0.3440159659
183	0.3435389917
184	0.3434109006
185	0.343268544
186	0.3428143403
187	0.3426849485
188	0.3421741072
189	0.3420624041
190	0.3417068739
191	0.3413953559
192	0.3412967423
193	0.3411849008
194	0.3410678409
195	0.3409884857
196	0.3407378517
197	0.3403543819
198	0.3402251249
199	0.3400546198
200	0.3397918194
201	0.3396174797
202	0.3394599609
203	0.3389663143
204	0.3388036219
205	0.3386842747
206	0.3383620806
207	0.3382053011
208	0.3378965248
209	0.3377422865
210	0.3374379056
211	0.3373752851
212	0.3371875833
213	0.3366928275
214	0.3366323974
215	0.3364883315
216	0.3363689424
217	0.3362811616
218	0.3361688513
219	0.3355625365
220	0.3350659617
221	0.3348866248
222	0.3344139798
223	0.3342182424
224	0.3341558568
225	0.334078579
226	0.333788294
227	0.3336581157
228	0.3333153375
229	0.3329541841
230	0.3326253665
231	0.3324832514
232	0.3324046439
233	0.3323811937
234	0.3320562304
235	0.3316859157
236	0.3313717106
237	0.3311491445
238	0.3304383378
239	0.3303822543
240	0.3303115212
241	0.3301421148
242	0.3300920469
243	0.3296510298
244	0.3294489877
245	0.3293523177
246	0.3291716911
247	0.3286746021
248	0.3285033424
249	0.3283224371
250	0.3279059075
251	0.327823657
252	0.3274840995
253	0.3274114984
254	0.3271577032
255	0.3270433557
256	0.3268985922
257	0.3264165689
258	0.3263704022
259	0.326049706
260	0.3256259261
261	0.3255603938
262	0.3254524032
263	0.3249673004
264	0.3248287111
265	0.3243678715
266	0.324191702
267	0.3240859291
268	0.3236664593
269	0.3231178757
270	0.3230485027
271	0.3225963377
272	0.3222758023
273	0.3220393302
274	0.3218569216
275	0.3217455731
276	0.3210444926
277	0.3206614037
278	0.3203410612
279	0.3197563933
280	0.3195315397
281	0.319368243
282	0.3192489334
283	0.3190323938
284	0.3187689416
285	0.3186821199
286	0.3182407391
287	0.3177534591
288	0.317436419
289	0.3170194733
290	0.3166607901
291	0.3165724479
292	0.3160340735
293	0.3155498847
294	0.3154405628
295	0.3150554912
296	0.3144417853
297	0.3140535254
298	0.3136149227
299	0.313181382
300	0.3129145023
301	0.3121984791
302	0.3111233761
303	0.3109016663
304	0.3098567923
305	0.3097243601
306	0.3087771328
307	0.3081042401
308	0.3072058655
309	0.3070053248
310	0.3062112148
311	0.3054954985
312	0.3047418658
313	0.3039554707
314	0.3031695887
315	0.3027757065
316	0.3021712243
317	0.3014457537
318	0.3011946073
319	0.300239093
320	0.2997233814
321	0.2994934118
322	0.299072056
323	0.2982589219
324	0.2977783339
325	0.2972851145
326	0.296305535
327	0.2960497367
328	0.2948196145
329	0.2937681804
330	0.2932818702
331	0.2931108281
332	0.2922503703
333	0.2916619207
334	0.2907766866
335	0.2905826012
336	0.2893223072
337	0.2885319194
338	0.287887111
339	0.2871765586
340	0.2863383163
341	0.2855835067
342	0.284920469
343	0.2838654735
344	0.2825037986
345	0.2814791774
346	0.2808200827
347	0.2802468949
348	0.2798128716
349	0.279237254
350	0.278111193
351	0.2776280702
352	0.2766735566
353	0.275847762
354	0.2752562357
355	0.2746509316
356	0.2741881252
357	0.2735750076
358	0.2729950879
359	0.2726243473
360	0.2717677556
361	0.2712705327
362	0.2704567571
363	0.2694071269
364	0.2692979071
365	0.2688605508
366	0.2681565112
367	0.2676962691
368	0.2669469672
369	0.2663041175
370	0.2662444507
371	0.2653639966
372	0.2650928085
373	0.2644302743
374	0.2635887008
375	0.262930863
376	0.2618721191
377	0.2613690405
378	0.2605457485
379	0.2600779505
380	0.2599026772
381	0.2594771618
382	0.2586084432
383	0.2581445192
384	0.2577879545
385	0.2569599843
386	0.2566880178
387	0.2565378556
388	0.2556742704
389	0.2544839629
390	0.2538263928
391	0.2534624669
392	0.2525647693
393	0.251400261
394	0.2509068753
395	0.2506097452
396	0.2501137991
397	0.2494062165
398	0.2486071592
399	0.2481704997
400	0.2474323571
401	0.2466084603
402	0.2458147589
403	0.2453469928
404	0.2446319156
405	0.2437392845
406	0.243332765
407	0.2423918734
408	0.2418594041
409	0.2412354595
410	0.2406227387
411	0.2401232165
412	0.2395707667
413	0.2388363369
414	0.2386931865
415	0.2378676862
416	0.2368616636
417	0.2361857148
418	0.2355806626
419	0.235062032
420	0.2345768971
421	0.234026771
422	0.233284025
423	0.2325712913
424	0.2321000168
425	0.2312773453
426	0.2309797565
427	0.2303539382
428	0.229637931
429	0.2293237633
430	0.2286619417
431	0.2282652111
432	0.2276479667
433	0.2269222147
434	0.2261960022
435	0.2258524012
436	0.2255424456
437	0.2251060037
438	0.2244095545
439	0.2237051771
440	0.2230833051
441	0.222713205
442	0.2220508458
443	0.221435697
444	0.2207866115
445	0.2203927076
446	0.2200536597
447	0.219638283
448	0.2194096556
449	0.2191160575
450	0.2185198611
451	0.2179295557
452	0.2173224731
453	0.2166076189
454	0.2160829609
455	0.2158142345
456	0.215378083
457	0.2149130304
458	0.2143465308
459	0.2135255477
460	0.2130389311
461	0.2127881756
462	0.2121670066
463	0.2119841941
464	0.2114928729
465	0.2112998911
466	0.2106537605
467	0.2102160286
468	0.2096769699
469	0.2092886138
470	0.2088727938
471	0.2086599389
472	0.2079370505
473	0.2075715646
474	0.2072176727
475	0.2067673439
476	0.2062232601
477	0.205601076
478	0.2049684907
479	0.2046125176
480	0.2040302508
481	0.2036441174
482	0.2031301328
483	0.2027697669
484	0.2025336556
485	0.2021739211
486	0.2017330418
487	0.2011466634
488	0.2006277893
489	0.2005293447
490	0.2000629312
491	0.199496467
492	0.1990521432
493	0.1985794411
494	0.1983110261
495	0.1981796366
496	0.1974634518
497	0.1972001466
498	0.1971219672
499	0.1970778993
500	0.1966191864
501	0.1961786751
502	0.1959949874
503	0.1956648527
504	0.1952925645
505	0.194895489
506	0.1946218581
507	0.1943122217
508	0.1940380743
509	0.1934683318
510	0.1932946532
511	0.1929728788
512	0.192774542
513	0.1923733526
514	0.192110088
515	0.1920372479
516	0.1916248965
517	0.1913808089
518	0.1909627921
519	0.1904110541
520	0.1903338121
521	0.1900920765
522	0.1899968087
523	0.1896259265
524	0.189191153
525	0.1889234737
526	0.1885389194
527	0.1880636622
528	0.1880247299
529	0.187775016
530	0.187652252
531	0.1873552525
532	0.1872080378
533	0.1867657175
534	0.1866201254
535	0.1865808878
536	0.1864155293
537	0.1861236975
538	0.1860785046
539	0.1856359854
540	0.1855588733
541	0.1849572216
542	0.1848419336
543	0.1847110931
544	0.1844644723
545	0.1840661952
546	0.1837647406
547	0.1835039276
548	0.1832564261
549	0.1832188553
550	0.1828771513
551	0.1827593641
552	0.1825778181
553	0.182452014
554	0.1820947211
555	0.1816324435
556	0.1810524498
557	0.1806491144
558	0.180217781
559	0.1800914315
560	0.1799933479
561	0.1794851549
562	0.1792212447
563	0.1787251346
564	0.1785142426
565	0.1781823971
566	0.1778656779
567	0.1777683756
568	0.1772806174
569	0.1768927611
570	0.1764125165
571	0.1763095797
572	0.1762161991
573	0.1760283863
574	0.1759530314
575	0.175569509
576	0.175473367
577	0.1753958842
578	0.1751878041
579	0.17512825
580	0.1749717789
581	0.1747150569
582	0.1744279169
583	0.1742435305
584	0.1738814816
585	0.1735795383
586	0.1734786452
587	0.1730013975
588	0.1728781399
589	0.1728114274
590	0.1727121661
591	0.1725580628
592	0.1723819046
593	0.1722306318
594	0.1721525532
595	0.1720218553
596	0.1718626937
597	0.1716448425
598	0.17144585
599	0.1713911851
600	0.1713272122
601	0.1709760515
602	0.1705991044
603	0.1702531033
604	0.1701766134
605	0.1698622029
606	0.1694822282
607	0.1691602597
608	0.1688804778
609	0.1687305828
610	0.1686837945
611	0.1685722319
612	0.1685076439
613	0.1681735301
614	0.1680489712
615	0.1679014707
616	0.1675972317
617	0.1674511721
618	0.1674119115
619	0.1673909124
620	0.1670957545
621	0.1669823196
622	0.166790931
623	0.1664245732
624	0.1663160634
625	0.1662567075
626	0.1659818667
627	0.1655535298
628	0.1652928516
629	0.1650411548
630	0.1646932558
631	0.16461076
632	0.1643991788
633	0.1641957676
634	0.1640971591
635	0.1640773192
636	0.163762811
637	0.1632267358
638	0.1628634563
639	0.1625923872
640	0.1621906171
641	0.1621172134
642	0.1619333814
643	0.1617261141
644	0.1614909902
645	0.161075207
646	0.1609926102
647	0.1609211265
648	0.1608053882
649	0.1607257675
650	0.160379715
651	0.1601782613
652	0.1599183865
653	0.1597899009
654	0.1595759099
655	0.1592436711
656	0.1591692524
657	0.1590889201
658	0.1590198043
659	0.158797413
660	0.1586389369
661	0.1585584319
662	0.1584812506
663	0.1584129058
664	0.1583498895
665	0.1583245121
666	0.1580357608
667	0.1579917769
668	0.1577443809
669	0.1573672891
670	0.1572899715
671	0.1569564235
672	0.1569349566
673	0.1567226943
674	0.1565652295
675	0.156351994
676	0.1562104896
677	0.1560469017
678	0.1558089422
679	0.1556726036
680	0.1552450771
681	0.1549445999
682	0.1546907841
683	0.1544884991
684	0.154388587
685	0.1542782279
686	0.1541749461
687	0.153929744
688	0.1536878541
689	0.1536320741
690	0.1533413636
691	0.1530598565
692	0.1527993899
693	0.1525645099
694	0.152404152
695	0.1521409398
696	0.1518674604
697	0.1515990508
698	0.1514096872
699	0.1510658282
700	0.1507535497
701	0.1505199869
702	0.1502850689
703	0.1500637988
704	0.1498894628
705	0.1497136773
706	0.1494876075
707	0.1493439187
708	0.149217328
709	0.1491832097
710	0.1491082779
711	0.1489638622
712	0.1488107208
713	0.1484885921
714	0.1483748885
715	0.1479724042
716	0.1479242629
717	0.1477268708
718	0.1475377674
719	0.1474060816
720	0.14727331
721	0.1471781038
722	0.1470172306
723	0.1467436613
724	0.1463515954
725	0.1459697033
726	0.1458926
727	0.1456445084
728	0.1453174896
729	0.145157998
730	0.1450773321
731	0.1447804808
732	0.1446185344
733	0.1443843961
734	0.1442262821
735	0.1440624629
736	0.1438848855
737	0.1437540998
738	0.1434883044
739	0.1431875696
740	0.1429425291
741	0.1429145607
742	0.1427237996
743	0.142673353
744	0.1425794957
745	0.1423489674
746	0.1421175493
747	0.1420464344
748	0.1417387086
749	0.1416125194
750	0.1415909444
751	0.1415551055
752	0.1413533265
753	0.1410501645
754	0.1407729241
755	0.1406699708
756	0.1403961845
757	0.1403255624
758	0.1400442857
759	0.139739573
760	0.1395364641
761	0.1392981896
762	0.1390157439
763	0.1388237965
764	0.138600623
765	0.1385510078
766	0.1383471288
767	0.1382985468
768	0.1380063498
769	0.1378375717
770	0.13771697
771	0.1376070223
772	0.1373625235
773	0.1371862537
774	0.1369752235
775	0.1368777993
776	0.136738492
777	0.1365282717
778	0.1362650863
779	0.1360943212
780	0.1358744183
781	0.1357199669
782	0.1354945546
783	0.1353662919
784	0.1353228794
785	0.1352965111
786	0.135241603
787	0.1351776684
788	0.1350774243
789	0.1350249884
790	0.1347598878
791	0.1345878418
792	0.1344743029
793	0.1343334152
794	0.134142624
795	0.1340162937
796	0.1337772223
797	0.1335506935
798	0.1333841904
799	0.1332296586
800	0.1330246012
801	0.1330112519
802	0.1328418459
803	0.1327023228
804	0.1326003137
805	0.1324014462
806	0.132214338
807	0.1319756379
808	0.1318223147
809	0.1316835028
810	0.1314920683
811	0.1313206058
812	0.1311431482
813	0.1308616735
814	0.13075732
815	0.1305376389
816	0.1304966426
817	0.1304553858
818	0.1302778034
819	0.1299704295
820	0.1298528345
821	0.1296266985
822	0.1293644761
823	0.1290956981
824	0.128942094
825	0.128726833
826	0.1285366314
827	0.1283965555
828	0.1283654829
829	0.1283085072
830	0.1281065192
831	0.1279098649
832	0.127800436
833	0.1275183685
834	0.1271923769
835	0.1270416105
836	0.1267134135
837	0.1266172854
838	0.1263726419
839	0.1262519102
840	0.1260786243
841	0.1259126031
842	0.1258823426
843	0.1257847356
844	0.1256164677
845	0.1253535269
846	0.1251656779
847	0.1249290915
848	0.1247835275
849	0.1247070026
850	0.1244837531
851	0.1242353641
852	0.1240866975
853	0.1239495282
854	0.1237795924
855	0.1236746111
856	0.1235342151
857	0.1233130466
858	0.1231108593
859	0.1229650274
860	0.1228619666
861	0.1226858974
862	0.1224751212
863	0.1222582259
864	0.1220868248
865	0.1220105911
866	0.1218221864
867	0.1216544098
868	0.1214352262
869	0.1213370501
870	0.1212025126
871	0.121050364
872	0.1209168149
873	0.1208418992
874	0.1207411421
875	0.1205558372
876	0.1203475861
877	0.1202810088
878	0.1201682473
879	0.1200604533
880	0.1198453638
881	0.1196442285
882	0.1195193745
883	0.1193329026
884	0.119133842
885	0.1190558337
886	0.1187958233
887	0.1185776071
888	0.1184106497
889	0.118156121
890	0.1179095984
891	0.1177480148
892	0.1176303385
893	0.1174461422
894	0.1173010132
895	0.1170824112
896	0.1170007393
897	0.1167588254
898	0.1166737193
899	0.1164683768
