iter	Passed	Remaining
349	3480	5468
350	3490	5459
351	3502	5453
352	3509	5438
353	3519	5428
354	3524	5410
355	3536	5403
356	3544	5391
357	3553	5379
358	3566	5374
359	3577	5365
360	3586	5354
361	3596	5344
362	3604	5332
363	3613	5320
364	3618	5304
365	3627	5293
366	3637	5282
367	3643	5266
368	3649	5251
369	3657	5238
370	3665	5226
371	3673	5214
372	3679	5198
373	3687	5186
374	3698	5177
375	3706	5165
376	3715	5153
377	3722	5141
378	3730	5128
379	3741	5119
380	3747	5105
381	3753	5089
382	3759	5074
383	3766	5060
384	3773	5047
385	3782	5036
386	3791	5026
387	3801	5015
388	3806	5000
389	3817	4992
390	3827	4982
391	3835	4970
392	3842	4956
393	3852	4947
394	3860	4935
395	3866	4920
396	3872	4906
397	3880	4894
398	3887	4881
399	3894	4868
400	3903	4857
401	3910	4844
402	3917	4831
403	3971	4876
404	3995	4883
405	4004	4872
406	4012	4860
407	4020	4848
408	4028	4836
409	4037	4825
410	4043	4810
411	4050	4797
412	4059	4787
413	4065	4772
414	4075	4762
415	4084	4751
416	4091	4739
417	4098	4725
418	4105	4712
419	4114	4702
420	4123	4691
421	4133	4682
422	4139	4667
423	4146	4654
424	4154	4642
425	4163	4632
426	4172	4621
427	4179	4609
428	4186	4596
429	4194	4584
430	4200	4570
431	4207	4558
432	4214	4545
433	4222	4534
434	4228	4520
435	4235	4507
436	4240	4492
437	4249	4482
438	4257	4471
439	4265	4459
440	4273	4447
441	4280	4435
442	4289	4424
443	4295	4411
444	4304	4401
445	4313	4390
446	4320	4378
447	4328	4367
448	4340	4360
449	4346	4346
450	4353	4333
451	4358	4320
452	4364	4306
453	4372	4294
454	4378	4282
455	4384	4269
456	4390	4256
457	4397	4243
458	4404	4232
459	4412	4220
460	4418	4208
461	4427	4197
462	4437	4188
463	4443	4175
464	4452	4165
465	4459	4153
466	4467	4142
467	4476	4131
468	4484	4121
469	4493	4110
470	4502	4101
471	4509	4089
472	4518	4078
473	4527	4069
474	4535	4058
475	4544	4048
476	4553	4037
477	4563	4028
478	4571	4017
479	4578	4006
480	4587	3996
481	4593	3983
482	4604	3974
483	4612	3964
484	4621	3954
485	4628	3942
486	4636	3931
487	4644	3921
488	4653	3911
489	4662	3901
490	4670	3890
491	4678	3879
492	4689	3871
493	4696	3859
494	4705	3850
495	4712	3838
496	4722	3829
497	4730	3818
498	4740	3809
499	4746	3797
500	4753	3785
501	4759	3773
502	4767	3763
503	4774	3751
504	4781	3739
505	4788	3728
506	4794	3716
507	4803	3706
508	4813	3697
509	4822	3687
510	4828	3675
511	4835	3664
512	4841	3652
513	4850	3642
514	4857	3631
515	4868	3622
516	4874	3611
517	4881	3599
518	4889	3589
519	4897	3579
520	4905	3568
521	4910	3556
522	4919	3546
523	4928	3536
524	4935	3525
525	4943	3515
526	4949	3502
527	5003	3525
528	5024	3523
529	5032	3513
530	5039	3502
531	5048	3492
532	5055	3480
533	5061	3469
534	5071	3460
535	5076	3447
536	5082	3435
537	5089	3424
538	5096	3413
539	5103	3402
540	5110	3391
541	5118	3381
542	5126	3370
543	5135	3361
544	5144	3350
545	5150	3339
546	5156	3327
547	5164	3317
548	5172	3306
549	5178	3295
550	5184	3283
551	5191	3273
552	5200	3263
553	5210	3254
554	5218	3243
555	5226	3233
556	5233	3222
557	5239	3211
558	5246	3200
559	5254	3189
560	5265	3181
561	5271	3170
562	5281	3161
563	5291	3152
564	5298	3141
565	5304	3130
566	5311	3119
567	5317	3108
568	5324	3097
569	5335	3088
570	5342	3078
571	5350	3068
572	5357	3057
573	5374	3052
574	5382	3042
575	5390	3032
576	5397	3021
577	5404	3010
578	5413	3001
579	5419	2989
580	5430	2981
581	5439	2972
582	5447	2962
583	5457	2952
584	5466	2943
585	5473	2932
586	5479	2921
587	5485	2910
588	5493	2900
589	5502	2891
590	5511	2881
591	5521	2872
592	5536	2866
593	5543	2855
594	5552	2846
595	5560	2836
596	5569	2826
597	5578	2817
598	5587	2807
599	5595	2797
600	5604	2788
601	5611	2778
602	5618	2767
603	5625	2756
604	5635	2747
605	5645	2739
606	5652	2728
607	5659	2717
608	5666	2707
609	5672	2696
610	5681	2687
611	5693	2679
612	5702	2669
613	5708	2659
614	5717	2649
615	5727	2640
616	5734	2630
617	5745	2621
618	5752	2611
619	5762	2602
620	5770	2592
621	5778	2582
622	5784	2572
623	5797	2564
624	5803	2553
625	5812	2543
626	5819	2533
627	5825	2523
628	5832	2512
629	5841	2503
630	5848	2493
631	5855	2483
632	5863	2473
633	5871	2463
634	5882	2455
635	5895	2447
636	5902	2437
637	5913	2428
638	5920	2418
639	5930	2409
640	5938	2399
641	5949	2390
642	5957	2381
643	5969	2372
644	5979	2363
645	6000	2359
646	6051	2366
647	6076	2363
648	6115	2365
649	6131	2358
650	6147	2351
651	6157	2342
652	6169	2333
653	6181	2325
654	6189	2314
655	6196	2304
656	6209	2296
657	6220	2287
658	6229	2278
659	6239	2269
660	6252	2260
661	6269	2253
662	6279	2244
663	6292	2236
664	6304	2227
665	6312	2217
666	6322	2208
667	6331	2199
668	6346	2191
669	6358	2182
670	6370	2174
671	6379	2164
672	6388	2154
673	6405	2147
674	6415	2138
675	6433	2131
676	6448	2124
677	6463	2116
678	6483	2110
679	6503	2103
680	6520	2096
681	6533	2088
682	6554	2082
683	6566	2073
684	6582	2065
685	6622	2066
686	6687	2073
687	6728	2073
688	6735	2062
689	6760	2057
690	6780	2050
691	6804	2045
692	6820	2037
693	6852	2034
694	6881	2029
695	6903	2023
696	6925	2017
697	6945	2009
698	6968	2003
699	6992	1997
700	7016	1991
701	7139	2013
702	7165	2008
703	7188	2001
704	7211	1994
705	7233	1987
706	7263	1982
707	7277	1973
708	7300	1966
709	7327	1960
710	7358	1956
711	7384	1949
712	7407	1942
713	7430	1935
714	7450	1927
715	7471	1920
716	7493	1912
717	7515	1905
718	7537	1897
719	7557	1889
720	7582	1882
721	7607	1875
722	7615	1864
723	7625	1853
724	7633	1842
725	7640	1831
726	7652	1821
727	7661	1810
728	7668	1798
729	7676	1787
730	7685	1776
731	7694	1765
732	7702	1754
733	7709	1743
734	7715	1731
735	7725	1721
736	7733	1710
737	7740	1699
738	7746	1687
739	7753	1676
740	7758	1664
741	7765	1653
742	7771	1642
743	7782	1631
744	7788	1620
745	7795	1609
746	7801	1597
747	7809	1587
748	7817	1575
749	7827	1565
750	7835	1554
751	7844	1543
752	7854	1533
753	7859	1521
754	7869	1511
755	7876	1500
756	7883	1489
757	7889	1477
758	7897	1467
759	7903	1455
760	7910	1444
761	7924	1435
762	7931	1424
763	7936	1412
764	7944	1401
765	7953	1391
766	7961	1380
767	7967	1369
768	7974	1358
769	7982	1347
770	7990	1336
771	7996	1325
772	8003	1314
773	8011	1304
774	8017	1293
775	8025	1282
776	8032	1271
777	8041	1260
778	8049	1250
779	8057	1239
780	8067	1229
781	8076	1218
782	8082	1207
783	8088	1196
784	8095	1186
785	8103	1175
786	8111	1164
787	8120	1154
788	8125	1143
789	8176	1138
790	8197	1129
791	8216	1120
792	8225	1109
793	8232	1099
794	8241	1088
795	8251	1078
796	8261	1067
797	8269	1056
798	8278	1046
799	8286	1035
800	8294	1025
801	8302	1014
802	8313	1004
803	8319	993
804	8327	982
805	8336	972
806	8345	961
807	8354	951
808	8363	940
809	8370	930
810	8379	919
811	8387	908
812	8395	898
813	8404	887
814	8414	877
815	8421	866
816	8432	856
817	8439	846
818	8451	835
819	8461	825
820	8469	815
821	8477	804
822	8485	793
823	8492	783
824	8500	772
825	8509	762
826	8517	751
827	8526	741
828	8533	730
829	8540	720
830	8551	710
831	8557	699
832	8564	688
833	8573	678
834	8579	667
835	8587	657
836	8594	646
837	8605	636
838	8612	626
839	8623	615
840	8634	605
841	8643	595
842	8653	585
843	8660	574
844	8668	564
845	8676	553
846	8685	543
847	8693	533
848	8702	522
849	8710	512
850	8717	501
851	8729	491
852	8736	481
853	8743	470
854	8748	460
855	8757	450
856	8768	439
857	8775	429
858	8784	419
859	8794	409
860	8802	398
861	8813	388
862	8820	378
863	8826	367
864	8835	357
865	8843	347
866	8851	336
867	8858	326
868	8866	316
869	8874	306
870	8884	295
871	8891	285
872	8900	275
873	8907	264
874	8913	254
875	8920	244
876	8929	234
877	8940	224
878	8947	213
879	8955	203
880	8964	193
881	8974	183
882	8981	172
883	8988	162
884	8996	152
885	9003	142
886	9010	132
887	9018	121
888	9025	111
889	9032	101
890	9038	91
891	9046	81
892	9052	70
893	9063	60
894	9072	50
895	9080	40
896	9092	30
897	9101	20
898	9109	10
899	9115	0
