iter	Passed	Remaining
351	2829	4404
352	2839	4399
353	2849	4394
354	2859	4389
355	2866	4379
356	2872	4369
357	2880	4360
358	2889	4354
359	2897	4345
360	2907	4340
361	2914	4331
362	2922	4322
363	2931	4316
364	2938	4306
365	2945	4298
366	2952	4288
367	2962	4282
368	2968	4272
369	2974	4261
370	2982	4252
371	2990	4244
372	2997	4234
373	3006	4228
374	3013	4219
375	3022	4212
376	3030	4203
377	3038	4195
378	3046	4188
379	3056	4181
380	3062	4172
381	3072	4166
382	3082	4160
383	3092	4155
384	3098	4145
385	3105	4135
386	3112	4125
387	3125	4124
388	3133	4115
389	3141	4108
390	3149	4100
391	3156	4090
392	3164	4082
393	3170	4072
394	3179	4064
395	3189	4059
396	3198	4051
397	3206	4044
398	3213	4035
399	3220	4026
400	3227	4016
401	3234	4007
402	3243	3999
403	3251	3991
404	3261	3985
405	3269	3978
406	3277	3969
407	3285	3962
408	3297	3958
409	3307	3953
410	3315	3944
411	3323	3936
412	3333	3930
413	3340	3921
414	3347	3912
415	3357	3906
416	3364	3896
417	3371	3887
418	3379	3879
419	3411	3898
420	3431	3904
421	3452	3910
422	3479	3923
423	3506	3936
424	3528	3943
425	3546	3946
426	3564	3948
427	3584	3953
428	3602	3955
429	3618	3955
430	3639	3960
431	3660	3965
432	3676	3964
433	3697	3969
434	3716	3972
435	3752	3993
436	3763	3987
437	3783	3990
438	3808	3998
439	3827	4000
440	3844	4001
441	3861	4000
442	3884	4007
443	3904	4010
444	3925	4013
445	3948	4019
446	3967	4021
447	3982	4018
448	4003	4021
449	4024	4024
450	4042	4024
451	4059	4023
452	4082	4028
453	4101	4029
454	4116	4026
455	4126	4017
456	4139	4012
457	4161	4016
458	4187	4023
459	4199	4016
460	4207	4006
461	4218	3999
462	4228	3990
463	4242	3986
464	4249	3975
465	4257	3965
466	4265	3955
467	4275	3946
468	4282	3935
469	4292	3926
470	4301	3917
471	4307	3905
472	4316	3896
473	4324	3886
474	4333	3876
475	4339	3865
476	4351	3858
477	4356	3846
478	4363	3835
479	4370	3824
480	4379	3814
481	4388	3806
482	4399	3798
483	4407	3788
484	4415	3777
485	4423	3768
486	4432	3758
487	4440	3748
488	4450	3740
489	4458	3730
490	4467	3721
491	4474	3710
492	4483	3701
493	4491	3691
494	4499	3681
495	4507	3671
496	4514	3660
497	4522	3650
498	4531	3641
499	4536	3629
500	4546	3620
501	4554	3611
502	4562	3600
503	4569	3590
504	4577	3580
505	4584	3569
506	4593	3560
507	4600	3550
508	4609	3540
509	4617	3530
510	4623	3519
511	4632	3510
512	4639	3499
513	4647	3489
514	4654	3479
515	4668	3474
516	4677	3465
517	4688	3457
518	4697	3448
519	4705	3438
520	4714	3429
521	4721	3418
522	4728	3408
523	4734	3397
524	4743	3388
525	4850	3448
526	4865	3443
527	4877	3436
528	4885	3426
529	4891	3414
530	4896	3402
531	4902	3391
532	4911	3381
533	4922	3374
534	4930	3363
535	4938	3353
536	4949	3345
537	4958	3336
538	4965	3325
539	4973	3315
540	4979	3304
541	4987	3294
542	4994	3283
543	5001	3273
544	5012	3265
545	5021	3255
546	5029	3245
547	5034	3234
548	5044	3224
549	5051	3214
550	5058	3204
551	5070	3196
552	5077	3186
553	5084	3175
554	5094	3167
555	5103	3157
556	5109	3146
557	5119	3137
558	5125	3126
559	5132	3116
560	5138	3105
561	5145	3094
562	5152	3084
563	5161	3074
564	5168	3064
565	5175	3054
566	5182	3043
567	5190	3033
568	5197	3023
569	5207	3014
570	5213	3003
571	5226	2997
572	5236	2988
573	5246	2979
574	5254	2969
575	5260	2959
576	5270	2950
577	5276	2939
578	5287	2931
579	5298	2923
580	5323	2922
581	5348	2922
582	5371	2920
583	5397	2920
584	5424	2920
585	5445	2917
586	5469	2916
587	5494	2915
588	5521	2915
589	5554	2918
590	5578	2916
591	5604	2915
592	5628	2913
593	5651	2911
594	5678	2910
595	5700	2907
596	5725	2906
597	5749	2903
598	5792	2910
599	5819	2909
600	5868	2919
601	5891	2916
602	5917	2914
603	5941	2911
604	5968	2910
605	5993	2907
606	6017	2904
607	6028	2895
608	6038	2885
609	6044	2873
610	6053	2863
611	6068	2855
612	6077	2845
613	6084	2834
614	6092	2823
615	6099	2812
616	6105	2800
617	6113	2789
618	6119	2778
619	6124	2766
620	6131	2754
621	6139	2743
622	6149	2734
623	6157	2723
624	6165	2712
625	6173	2701
626	6179	2690
627	6190	2681
628	6199	2671
629	6206	2660
630	6214	2649
631	6224	2639
632	6230	2628
633	6237	2617
634	6245	2606
635	6254	2596
636	6262	2585
637	6270	2574
638	6278	2564
639	6287	2554
640	6294	2543
641	6307	2534
642	6314	2523
643	6323	2513
644	6333	2504
645	6341	2493
646	6349	2482
647	6356	2472
648	6364	2461
649	6371	2450
650	6383	2441
651	6395	2432
652	6402	2421
653	6408	2410
654	6418	2400
655	6426	2390
656	6435	2380
657	6441	2369
658	6451	2359
659	6458	2348
660	6464	2337
661	6473	2327
662	6481	2316
663	6487	2305
664	6500	2297
665	6509	2286
666	6520	2277
667	6528	2267
668	6535	2256
669	6544	2246
670	6552	2236
671	6561	2226
672	6568	2215
673	6574	2204
674	6587	2195
675	6595	2185
676	6602	2174
677	6611	2164
678	6619	2154
679	6626	2143
680	6633	2133
681	6639	2122
682	6648	2112
683	6655	2101
684	6661	2090
685	6668	2080
686	6673	2069
687	6679	2058
688	6686	2047
689	6692	2036
690	6700	2026
691	6707	2016
692	6719	2007
693	6727	1996
694	6735	1986
695	6741	1976
696	6748	1965
697	6755	1954
698	6763	1944
699	6773	1935
700	6781	1925
701	6791	1915
702	6799	1905
703	6838	1904
704	6845	1893
705	6853	1883
706	6862	1873
707	6869	1862
708	6876	1852
709	6882	1841
710	6890	1831
711	6895	1820
712	6902	1810
713	6910	1800
714	6922	1791
715	6930	1780
716	6939	1771
717	6946	1760
718	6953	1750
719	6962	1740
720	6972	1731
721	6979	1720
722	6987	1710
723	6995	1700
724	7003	1690
725	7010	1680
726	7016	1669
727	7024	1659
728	7032	1649
729	7041	1639
730	7049	1629
731	7058	1619
732	7067	1610
733	7075	1600
734	7084	1590
735	7091	1580
736	7107	1571
737	7120	1562
738	7127	1552
739	7133	1542
740	7140	1532
741	7145	1521
742	7155	1512
743	7163	1501
744	7173	1492
745	7180	1482
746	7188	1472
747	7197	1462
748	7204	1452
749	7211	1442
750	7222	1433
751	7230	1423
752	7238	1413
753	7244	1402
754	7251	1392
755	7259	1382
756	7268	1373
757	7276	1363
758	7288	1354
759	7295	1343
760	7306	1334
761	7315	1324
762	7322	1314
763	7327	1304
764	7334	1294
765	7342	1284
766	7348	1274
767	7354	1264
768	7361	1254
769	7369	1244
770	7379	1234
771	7388	1225
772	7395	1215
773	7404	1205
774	7412	1195
775	7419	1185
776	7425	1175
777	7432	1165
778	7440	1155
779	7445	1145
