iter	Logloss
177	0.3222948582
178	0.3222858141
179	0.3215586104
180	0.3212832977
181	0.3210777389
182	0.3208578619
183	0.3205781667
184	0.3203255929
185	0.3201591058
186	0.3198604993
187	0.3195077691
188	0.3193986129
189	0.3191954371
190	0.319129945
191	0.3191299342
192	0.3191286522
193	0.3186920867
194	0.3179305411
195	0.3176458274
196	0.3176343836
197	0.3174765672
198	0.3172372426
199	0.3171586169
200	0.3171283839
201	0.3167173355
202	0.3165712758
203	0.316179441
204	0.315513516
205	0.3151084719
206	0.3147781877
207	0.3146330557
208	0.3143500776
209	0.313843678
210	0.3138388543
211	0.3138388539
212	0.3134977089
213	0.3133638791
214	0.3128712109
215	0.3126060126
216	0.3123111555
217	0.3120697851
218	0.3119103293
219	0.3115293433
220	0.311504289
221	0.3110889185
222	0.311087524
223	0.3109271063
224	0.3109134871
225	0.3106289452
226	0.3101921826
227	0.30972394
228	0.3094229988
229	0.3092635017
230	0.308925634
231	0.3088027726
232	0.3084392181
233	0.3080533456
234	0.3077870304
235	0.3074864375
236	0.3066776692
237	0.3065885879
238	0.3061507687
239	0.305541597
240	0.3055013126
241	0.3049144874
242	0.3047248094
243	0.3041935436
244	0.3040381731
245	0.3035047621
246	0.3032996191
247	0.3031101227
248	0.3027868881
249	0.3026309229
250	0.3021509085
251	0.3017672487
252	0.3013543695
253	0.3009999134
254	0.3009981448
255	0.3007711055
256	0.3005457275
257	0.30021079
258	0.2998295471
259	0.2995022949
260	0.2991219426
261	0.2989743381
262	0.2989726175
263	0.2986081579
264	0.2981071526
265	0.2978924799
266	0.2974701035
267	0.2972089566
268	0.2972072242
269	0.2968998912
270	0.2967605961
271	0.2964566233
272	0.2962656554
273	0.2960527828
274	0.2960347735
275	0.2955920133
276	0.2952005831
277	0.2951797591
278	0.2947103548
279	0.2944521949
280	0.2940905507
281	0.2937532655
282	0.2937342174
283	0.293609875
284	0.2934013388
285	0.2931194564
286	0.2928965216
287	0.2925550472
288	0.2921771782
289	0.2920177948
290	0.2916755554
291	0.2912144933
292	0.2908051399
293	0.2906390099
294	0.2902771151
295	0.2898470003
296	0.2895918586
297	0.2891579059
298	0.2888310476
299	0.2883659437
300	0.2881630901
301	0.2876740518
302	0.2874702488
303	0.2870960671
304	0.2867538836
305	0.2865541714
306	0.2864589687
307	0.2861311145
308	0.2859426573
309	0.2855366919
310	0.2852963407
311	0.2846618941
312	0.2844191834
313	0.2840090325
314	0.2837183462
315	0.2836754299
316	0.283388594
317	0.2831164193
318	0.2828342446
319	0.2826094057
320	0.2821867086
321	0.2818180897
322	0.2814442523
323	0.2810994121
324	0.2808081555
325	0.2807784113
326	0.2805666059
327	0.2802730717
328	0.2798881777
329	0.2798873837
330	0.2795950297
331	0.2794113749
332	0.2794106509
333	0.278825722
334	0.2788251829
335	0.2786021246
336	0.2784503603
337	0.278446489
338	0.2780775705
339	0.277558281
340	0.2770776432
341	0.2766544906
342	0.2763327313
343	0.2760230464
344	0.2756600993
345	0.2753507753
346	0.2748522614
347	0.2745622545
348	0.2744385453
349	0.2744377945
350	0.2740528753
351	0.2737588635
352	0.2735998858
353	0.2735323432
354	0.2730114014
355	0.2723976085
356	0.2722315815
357	0.272138373
358	0.2716402411
359	0.271381084
360	0.2709451144
361	0.2707668751
362	0.2701919413
363	0.269911237
364	0.269693136
365	0.2693729766
366	0.2689480047
367	0.2687588766
368	0.2687582772
369	0.268280024
370	0.2679305716
371	0.2677819527
372	0.2674028733
373	0.2670323943
374	0.2666153245
375	0.2662664516
376	0.2658469038
377	0.2656873555
378	0.2654314822
379	0.2651841896
380	0.2648835032
381	0.2647726317
382	0.2646688191
383	0.2646619872
384	0.2646115372
385	0.2644208559
386	0.2641337316
387	0.2638048439
388	0.2637112826
389	0.2632633713
390	0.2628209892
391	0.2626562987
392	0.2624625918
393	0.2619940784
394	0.2617793618
395	0.261519494
396	0.2613445894
397	0.2612441928
398	0.2611208769
399	0.2607572335
400	0.2603592515
401	0.2600903204
402	0.260057528
403	0.2599133021
404	0.2595106751
405	0.2591450804
406	0.2588504882
407	0.258695284
408	0.2584146205
409	0.2580739016
410	0.2579025001
411	0.2578730591
412	0.2575748856
413	0.2574087541
414	0.2569888684
415	0.256736293
416	0.2566845874
417	0.2563698411
418	0.2560827734
419	0.2558862149
420	0.2558800879
421	0.2553866483
422	0.2551504715
423	0.2547290111
424	0.2545035665
425	0.2541904472
426	0.2541825118
427	0.2540283139
428	0.2537241925
429	0.2533641381
430	0.2530560083
431	0.2530157087
432	0.2525380325
433	0.2525312181
434	0.2523865341
435	0.2523794046
436	0.2523201271
437	0.2522596267
438	0.2520971436
439	0.2517964146
440	0.2514341074
441	0.2511089812
442	0.2508031949
443	0.2505610001
444	0.2504525194
445	0.2500063883
446	0.2496712912
447	0.2490457125
448	0.2487081307
449	0.2483643738
450	0.2483500468
451	0.2480462805
452	0.2479606027
453	0.2479592916
454	0.2476461791
455	0.2476408151
456	0.2474093126
457	0.2473095097
458	0.2471481277
459	0.2470265929
460	0.2469631392
461	0.2466181579
462	0.2466155871
463	0.2463885678
464	0.2461563976
465	0.2459820759
466	0.2456650705
467	0.2456225544
468	0.2453544028
469	0.2452604836
470	0.245108536
471	0.2448204713
472	0.2447869013
473	0.2445473148
474	0.2445180906
475	0.2444147326
476	0.2443613468
477	0.2440716567
478	0.2437719803
479	0.2434619972
480	0.2430642131
481	0.2429259198
482	0.2425295814
483	0.2424518748
484	0.2421287299
485	0.2418976098
486	0.2415713406
487	0.2415213641
488	0.2412119176
489	0.240903494
490	0.2407861654
491	0.2405642667
492	0.2404550492
493	0.2403743599
494	0.2401525293
495	0.2401443375
496	0.2397967331
497	0.2394199295
498	0.2391583092
499	0.2390557073
500	0.2390277185
501	0.2387057616
502	0.2384738294
503	0.2383653255
504	0.2383072652
505	0.2380589962
506	0.2379805734
507	0.2377608788
508	0.2375514571
509	0.2375128163
510	0.2372551104
511	0.2369339107
512	0.236637841
513	0.236174549
514	0.2359406898
515	0.2357998227
516	0.2354933089
517	0.2352374977
518	0.2349949712
519	0.23463334
520	0.2343155156
521	0.2342048102
522	0.2338883924
523	0.233559658
524	0.2332237084
525	0.2329034499
526	0.2328908642
527	0.2326496295
528	0.2324612226
529	0.2322750258
530	0.2321404594
531	0.231875664
532	0.2318027581
533	0.2315960418
534	0.2315827591
535	0.2314083034
536	0.2310985842
537	0.2310861399
538	0.2310332817
539	0.230755464
540	0.2304655551
541	0.2303305227
542	0.2300808655
543	0.2298642148
544	0.2296580275
545	0.2294597451
546	0.229458836
547	0.2293154005
548	0.2291978396
549	0.229186272
550	0.2289193038
551	0.228597971
552	0.2283739234
553	0.2280870244
554	0.2278482219
555	0.2277839156
556	0.2274325643
557	0.2272257826
558	0.2269843027
559	0.2268716685
560	0.2268001667
561	0.2266078157
562	0.2265067692
563	0.2262784228
564	0.2261441553
565	0.2259200402
566	0.2258956611
567	0.225719666
568	0.225491902
569	0.2252555707
570	0.2250307163
571	0.2249430995
572	0.2247040667
573	0.2243562159
574	0.2240154288
575	0.2237202841
576	0.2234169817
577	0.2231881123
578	0.2229498001
579	0.2227095623
580	0.2224506377
581	0.2221912482
582	0.2219651096
583	0.2217617671
584	0.2217326607
585	0.2214462523
586	0.2212690491
587	0.2211268891
588	0.2211053343
589	0.2209038418
590	0.2207596037
591	0.2205784445
592	0.2203448874
593	0.2202256613
594	0.2199441534
595	0.2196502317
596	0.2194506542
597	0.2194400684
598	0.2192377655
599	0.219144391
600	0.2189280603
601	0.2187122184
602	0.218487522
603	0.2183649429
604	0.2181159721
605	0.217916504
606	0.2175822689
607	0.2172848426
608	0.2170444793
609	0.2168243442
610	0.216662043
611	0.2165812478
612	0.2163819992
613	0.2162122009
614	0.2160102749
615	0.2158256902
616	0.2155502977
617	0.215442641
618	0.2154239048
619	0.2151971337
620	0.2149518355
621	0.214741241
622	0.2146463564
623	0.2143924571
624	0.2143152212
625	0.2141196192
626	0.2139306755
627	0.2137564657
628	0.2135816479
629	0.213414364
630	0.2131035032
631	0.2129587688
632	0.2129364973
633	0.2127557951
634	0.2125504685
635	0.2124858479
636	0.2122139214
637	0.212023933
638	0.2117987419
639	0.2115967327
640	0.2113672661
641	0.211116738
642	0.2108488315
643	0.210678864
644	0.2105068198
645	0.2102712661
646	0.2101227388
647	0.2099255306
648	0.2098708521
649	0.2096083446
650	0.2094605907
651	0.2091783244
652	0.2088896678
653	0.2086040442
654	0.2084108507
655	0.2082483906
656	0.2081388184
657	0.2080106332
658	0.2077969998
659	0.2076115849
660	0.2074694041
661	0.2073155655
662	0.2071344806
663	0.2069241806
664	0.2067709953
665	0.2065396898
666	0.2063399972
667	0.2060954204
668	0.2059312107
669	0.2057261272
670	0.2056995982
671	0.205467382
672	0.205292619
673	0.2050714081
674	0.2049816124
675	0.2046869317
676	0.2044280981
677	0.2042993697
678	0.2041028097
679	0.2039601745
680	0.2038553252
681	0.2038424067
682	0.2036351676
683	0.2034197363
684	0.2031553508
685	0.2029396813
686	0.2028297652
687	0.2027279387
688	0.2024802366
689	0.2022681517
690	0.2021696332
691	0.2019907064
692	0.2017702137
693	0.201738121
694	0.201600623
695	0.2014227224
696	0.2012293728
697	0.2011108464
698	0.2010621315
699	0.2007469039
700	0.2005522539
701	0.2003865663
702	0.2002564773
703	0.200184723
704	0.200072615
705	0.2000214847
706	0.1999623951
707	0.1999429963
708	0.1999420446
709	0.1998544139
710	0.1996722666
711	0.1994680998
712	0.1993004676
713	0.1990787568
714	0.1989355094
715	0.198787949
716	0.1985649983
717	0.1984201428
718	0.1982600971
719	0.198154172
720	0.1980374747
721	0.1978426832
722	0.1976973928
723	0.1974823391
724	0.1973162129
725	0.1970545626
726	0.1969311766
727	0.1968024631
728	0.1967266805
729	0.196638141
730	0.1964986733
731	0.1963356266
732	0.1960958084
733	0.1958663471
734	0.1957231557
735	0.1956471738
736	0.1954656065
737	0.1952278054
738	0.1951703761
739	0.195020247
740	0.1949230518
741	0.1946848055
742	0.194513612
743	0.1943378824
744	0.1941173013
745	0.1939154829
746	0.1937613044
747	0.1936324834
748	0.1934404036
749	0.1932651473
750	0.1930702553
751	0.1928930104
752	0.192747981
753	0.1924960617
754	0.1922340409
755	0.1919997762
756	0.1918115872
757	0.1916939985
758	0.1915362787
759	0.1913805921
760	0.1911902811
761	0.1910444322
762	0.1908735698
763	0.190712717
764	0.190594601
765	0.1905114882
766	0.1903827216
767	0.1902862051
768	0.1900805225
769	0.189940216
770	0.1898183672
771	0.1897673374
772	0.1897574304
773	0.1896674303
774	0.1895532312
775	0.1895413045
776	0.1894260678
777	0.1891933036
778	0.1890785124
779	0.1889087561
780	0.1887739056
781	0.1886122348
782	0.1884107921
783	0.1882095009
784	0.1880835215
785	0.1878523525
786	0.1876844548
787	0.1875394159
788	0.18736068
789	0.187183198
790	0.18703948
791	0.1868696993
792	0.1868238755
793	0.1868128886
794	0.1868117655
795	0.1867905931
796	0.186672854
797	0.1865065659
798	0.1863494953
799	0.1863296324
800	0.1861088366
801	0.1860196195
802	0.1858635374
803	0.1856787109
804	0.1854909173
805	0.1853760542
806	0.1852506611
807	0.1850798414
808	0.1848568683
809	0.1847316968
810	0.1845395375
811	0.1844554426
812	0.1843474531
813	0.1842244778
814	0.1841376757
815	0.1839557747
816	0.1837881728
817	0.1835908107
818	0.1833996582
819	0.183181376
820	0.1831218984
821	0.1830554081
822	0.1829261009
823	0.1828736562
824	0.1827312777
825	0.1826001567
826	0.1824315491
827	0.1823177117
828	0.1822163935
829	0.1821079815
830	0.1819937628
831	0.1818678403
832	0.1816897086
833	0.1815576383
834	0.1814265014
835	0.1812536691
836	0.1811080731
837	0.1809930216
838	0.1808837438
839	0.1807657566
840	0.1805753507
841	0.1804371037
842	0.1802922907
843	0.1801683392
844	0.1801061138
845	0.179892359
846	0.1796975282
847	0.1796963506
848	0.179517929
849	0.1793426482
850	0.1792304577
851	0.1791995207
852	0.1790745325
853	0.178951435
854	0.1787676109
855	0.1784807933
856	0.1783090532
857	0.1781723487
858	0.1780340434
859	0.1778405608
860	0.1776413437
861	0.1774912855
862	0.1772971097
863	0.1771002901
864	0.1769930617
865	0.1768253025
866	0.1767131037
867	0.1765608032
868	0.1763927021
869	0.1762552076
870	0.1761040473
871	0.1759540401
872	0.1757711217
873	0.1756090395
874	0.175480432
875	0.1752751978
876	0.1750864812
877	0.1749509569
878	0.174875135
879	0.1747286439
880	0.17468128
881	0.1746381532
882	0.1745324131
883	0.1743612649
884	0.1743607284
885	0.1742612112
886	0.1740606393
887	0.1739943388
888	0.1738806149
889	0.1737525318
890	0.1735446574
891	0.1733906515
892	0.1732887838
893	0.173277813
894	0.173232472
895	0.1731651354
896	0.1730216095
897	0.1729707218
898	0.1728312148
899	0.1726352543
900	0.1726139675
901	0.1725302571
902	0.1723035016
903	0.1722601133
904	0.1721599518
905	0.1720531529
906	0.1719565339
907	0.1718295894
908	0.171681386
909	0.1715325511
910	0.1714114407
911	0.1712821727
912	0.1711565168
913	0.1710490229
914	0.1710262792
915	0.1708681341
916	0.1708611676
917	0.1707489859
918	0.1706275669
919	0.1704834775
920	0.1704701378
921	0.17038541
922	0.1703850673
923	0.1702715106
924	0.1701609567
925	0.1700260726
926	0.169953367
927	0.1698117055
928	0.169787728
929	0.1695288998
930	0.169349531
931	0.1692104408
932	0.169125305
933	0.1691129984
934	0.1690212739
935	0.1688209373
936	0.1686812494
937	0.1685628863
938	0.1684243615
939	0.1682388018
940	0.1681347849
941	0.1680588626
942	0.1680025622
943	0.1678908826
944	0.1677864878
945	0.167625866
946	0.1675259694
947	0.1674508927
948	0.1673277085
949	0.1671737586
950	0.1671109552
951	0.1669458489
952	0.1668215089
953	0.1666463021
954	0.166576264
955	0.1664880515
956	0.1663781756
957	0.1662728134
958	0.1661986078
959	0.1661264262
960	0.1660392054
961	0.1659135736
962	0.1657660749
963	0.165594887
964	0.1654500146
965	0.1654427008
966	0.1653967441
967	0.1653433018
968	0.1652589328
969	0.1651665898
970	0.1650628066
971	0.1648815517
972	0.1647681433
973	0.1645346001
974	0.1644353749
975	0.1642883578
976	0.164195697
977	0.1640820763
978	0.1639381102
979	0.163884418
980	0.1638010047
981	0.1636178243
982	0.1635029248
983	0.1633616326
984	0.1632340115
985	0.1631063803
986	0.1630139842
987	0.1628917409
988	0.1627819822
989	0.1627299664
990	0.1626100898
991	0.1624559034
992	0.1624054153
993	0.1622298382
994	0.1621443416
995	0.1620179675
996	0.1618897759
997	0.1617853582
998	0.1616743662
999	0.1615791386
